sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_11_meanoftransportation_test_13,MISSING,,"(AIDAluna, christeningDate, 2009-04-04)",AIDAluna,christeningDate,2009-04-04,,,,
ont_11_meanoftransportation_test_14,MISSING,,"(AIDAluna, length, 252000.0 (millimetres))",AIDAluna,length,252000.0 (millimetres),,,,
ont_11_meanoftransportation_test_14,MISSING,,"(AIDAluna, maidenVoyage, 2009-03-22)",AIDAluna,maidenVoyage,2009-03-22,,,,
ont_11_meanoftransportation_test_14,MISSING,,"(AIDAluna, powerType, Caterpillar_Inc.)",AIDAluna,powerType,Caterpillar_Inc.,,,,
ont_11_meanoftransportation_test_15,MISSING,,"(AIDAluna, length, 252000.0 (millimetres))",AIDAluna,length,252000.0 (millimetres),,,,
ont_11_meanoftransportation_test_15,MISSING,,"(AIDAluna, shipBeam, 32.2)",AIDAluna,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_15,MISSING,,"(AIDAluna, maidenVoyage, 2009-03-22)",AIDAluna,maidenVoyage,2009-03-22,,,,
ont_11_meanoftransportation_test_16,MISSING,,"(AIDAluna, length, 252000.0 (millimetres))",AIDAluna,length,252000.0 (millimetres),,,,
ont_11_meanoftransportation_test_16,MISSING,,"(AIDAluna, owner, AIDA_Cruises)",AIDAluna,owner,AIDA_Cruises,,,,
ont_11_meanoftransportation_test_16,MISSING,,"(AIDAluna, builder, Meyer_Werft)",AIDAluna,builder,Meyer_Werft,,,,
ont_11_meanoftransportation_test_17,MISSING,,"(AIDAluna, length, 252000.0 (millimetres))",AIDAluna,length,252000.0 (millimetres),,,,
ont_11_meanoftransportation_test_17,MISSING,,"(AIDAluna, shipBeam, 32.2)",AIDAluna,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_17,MISSING,,"(AIDAluna, activeYearsStartDate, 2009-03-22)",AIDAluna,activeYearsStartDate,2009-03-22,,,,
ont_11_meanoftransportation_test_18,MISSING,,"(AIDAluna, length, 252000.0 (millimetres))",AIDAluna,length,252000.0 (millimetres),,,,
ont_11_meanoftransportation_test_18,MISSING,,"(AIDAluna, shipBeam, 32.2)",AIDAluna,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_18,MISSING,,"(AIDAluna, christeningDate, 2009-04-04)",AIDAluna,christeningDate,2009-04-04,,,,
ont_11_meanoftransportation_test_19,MISSING,,"(AIDAstella, christeningDate, 2013-03-16)",AIDAstella,christeningDate,2013-03-16,,,,
ont_11_meanoftransportation_test_19,MISSING,,"(AIDAstella, activeYearsStartDate, 2013-03-17)",AIDAstella,activeYearsStartDate,2013-03-17,,,,
ont_11_meanoftransportation_test_19,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_2,SEMANTIC,0.94,"(A-Rosa_Luna, length, 125800.0 (millimetres))",A-Rosa_Luna,length,125800.0 (millimetres),"(A-Rosa_Luna, length, 125800)",A-Rosa_Luna,length,125800
ont_11_meanoftransportation_test_2,MISSING,,"(A-Rosa_Luna, shipDisplacement, 1850.0 (tonnes))",A-Rosa_Luna,shipDisplacement,1850.0 (tonnes),,,,
ont_11_meanoftransportation_test_2,MISSING,,"(A-Rosa_Luna, builder, Neptun Werft, Warnemünde,)",A-Rosa_Luna,builder,"Neptun Werft, Warnemünde,",,,,
ont_11_meanoftransportation_test_2,EXTRA,,,,,,"(A-Rosa_Luna, builder, Neptun_Werft)",A-Rosa_Luna,builder,Neptun_Werft
ont_11_meanoftransportation_test_2,EXTRA,,,,,,"(A-Rosa_Luna, shipDisplacement, 1850)",A-Rosa_Luna,shipDisplacement,1850
ont_11_meanoftransportation_test_2,EXTRA,,,,,,"(A-Rosa_Luna, launchSite, Warnemünde)",A-Rosa_Luna,launchSite,Warnemünde
ont_11_meanoftransportation_test_20,MISSING,,"(AIDAstella, christeningDate, 2013-03-16)",AIDAstella,christeningDate,2013-03-16,,,,
ont_11_meanoftransportation_test_20,MISSING,,"(AIDAstella, shipClass, Sphinx-class cruise ship)",AIDAstella,shipClass,Sphinx-class cruise ship,,,,
ont_11_meanoftransportation_test_20,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_21,MISSING,,"(AIDAstella, shipBeam, 32.2)",AIDAstella,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_21,MISSING,,"(AIDAstella, builder, Meyer_Werft)",AIDAstella,builder,Meyer_Werft,,,,
ont_11_meanoftransportation_test_21,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_22,MISSING,,"(AIDAstella, shipBeam, 32.2)",AIDAstella,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_22,MISSING,,"(AIDAstella, owner, Costa_Crociere)",AIDAstella,owner,Costa_Crociere,,,,
ont_11_meanoftransportation_test_22,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_23,MISSING,,"(AIDAstella, christeningDate, 2013-03-16)",AIDAstella,christeningDate,2013-03-16,,,,
ont_11_meanoftransportation_test_23,MISSING,,"(AIDAstella, maidenVoyage, 2013-03-17)",AIDAstella,maidenVoyage,2013-03-17,,,,
ont_11_meanoftransportation_test_23,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_24,MISSING,,"(AIDAstella, shipBeam, 32.2)",AIDAstella,shipBeam,32.2,,,,
ont_11_meanoftransportation_test_24,MISSING,,"(AIDAstella, maidenVoyage, 2013-03-17)",AIDAstella,maidenVoyage,2013-03-17,,,,
ont_11_meanoftransportation_test_24,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_25,MISSING,,"(AIDAstella, builder, Meyer_Werft)",AIDAstella,builder,Meyer_Werft,,,,
ont_11_meanoftransportation_test_25,MISSING,,"(AIDAstella, operator, AIDA_Cruises)",AIDAstella,operator,AIDA_Cruises,,,,
ont_11_meanoftransportation_test_25,MISSING,,"(AIDAstella, length, 253260.0 (millimetres))",AIDAstella,length,253260.0 (millimetres),,,,
ont_11_meanoftransportation_test_26,MISSING,,"(AIDAstella, builder, Meyer_Werft)",AIDAstella,builder,Meyer_Werft,,,,
ont_11_meanoftransportation_test_26,MISSING,,"(AIDAstella, operator, AIDA_Cruises)",AIDAstella,operator,AIDA_Cruises,,,,
ont_11_meanoftransportation_test_26,MISSING,,"(Meyer_Werft, location, Papenburg)",Meyer_Werft,location,Papenburg,,,,
ont_11_meanoftransportation_test_27,MISSING,,"(Costa_Crociere, location, Italy)",Costa_Crociere,location,Italy,,,,
ont_11_meanoftransportation_test_27,MISSING,,"(AIDAstella, operator, AIDA_Cruises)",AIDAstella,operator,AIDA_Cruises,,,,
ont_11_meanoftransportation_test_27,MISSING,,"(AIDAstella, owner, Costa_Crociere)",AIDAstella,owner,Costa_Crociere,,,,
ont_11_meanoftransportation_test_28,MISSING,,"(Meyer_Werft, location, Germany)",Meyer_Werft,location,Germany,,,,
ont_11_meanoftransportation_test_28,MISSING,,"(AIDAstella, builder, Meyer_Werft)",AIDAstella,builder,Meyer_Werft,,,,
ont_11_meanoftransportation_test_28,MISSING,,"(AIDAstella, operator, AIDA_Cruises)",AIDAstella,operator,AIDA_Cruises,,,,
ont_11_meanoftransportation_test_28,EXTRA,,,,,,"(Meyer_Werft, foundationPlace, Germany)",Meyer_Werft,foundationPlace,Germany
ont_11_meanoftransportation_test_29,EXACT,1.00,"(Finland, leader, Sauli_Niinistö)",Finland,leader,Sauli_Niinistö,"(Finland, leader, Sauli_Niinistö)",Finland,leader,Sauli_Niinistö
ont_11_meanoftransportation_test_29,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_29,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),builder,Arctech_Helsinki_Shipyard,,,,
ont_11_meanoftransportation_test_29,EXTRA,,,,,,"(Arctech_Helsinki_Shipyard, foundationPlace, Finland)",Arctech_Helsinki_Shipyard,foundationPlace,Finland
ont_11_meanoftransportation_test_3,EXACT,1.00,"(A-Rosa_Luna, christeningDate, 2005-04-07)",A-Rosa_Luna,christeningDate,2005-04-07,"(A-Rosa_Luna, christeningDate, 2005-04-07)",A-Rosa_Luna,christeningDate,2005-04-07
ont_11_meanoftransportation_test_3,MISSING,,"(A-Rosa_Luna, length, 125800.0 (millimetres))",A-Rosa_Luna,length,125800.0 (millimetres),,,,
ont_11_meanoftransportation_test_3,MISSING,,"(A-Rosa_Luna, shipDisplacement, 1850.0 (tonnes))",A-Rosa_Luna,shipDisplacement,1850.0 (tonnes),,,,
ont_11_meanoftransportation_test_3,EXTRA,,,,,,"(A-Rosa_Luna, shipDisplacement, 1850)",A-Rosa_Luna,shipDisplacement,1850
ont_11_meanoftransportation_test_3,EXTRA,,,,,,"(A-Rosa_Luna, length, 125.8)",A-Rosa_Luna,length,125.8
ont_11_meanoftransportation_test_30,EXACT,1.00,"(Finland, leader, Sauli_Niinistö)",Finland,leader,Sauli_Niinistö,"(Finland, leader, Sauli_Niinistö)",Finland,leader,Sauli_Niinistö
ont_11_meanoftransportation_test_30,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Helsinki)",Aleksey_Chirikov_(icebreaker),builder,Helsinki,,,,
ont_11_meanoftransportation_test_30,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_30,EXTRA,,,,,,"(Helsinki, isPartOf, Finland)",Helsinki,isPartOf,Finland
ont_11_meanoftransportation_test_30,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), assembly, Helsinki)",Aleksey_Chirikov_(icebreaker),assembly,Helsinki
ont_11_meanoftransportation_test_31,EXACT,1.00,"(Aleksey_Chirikov_(icebreaker), shipBeam, 21.2)",Aleksey_Chirikov_(icebreaker),shipBeam,21.2,"(Aleksey_Chirikov_(icebreaker), shipBeam, 21.2)",Aleksey_Chirikov_(icebreaker),shipBeam,21.2
ont_11_meanoftransportation_test_31,SEMANTIC,0.94,"(Aleksey_Chirikov_(icebreaker), builder, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),builder,Arctech_Helsinki_Shipyard,"(Aleksey_Chirikov_(icebreaker), launchSite, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),launchSite,Arctech_Helsinki_Shipyard
ont_11_meanoftransportation_test_31,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_31,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), countryOrigin, Finland)",Aleksey_Chirikov_(icebreaker),countryOrigin,Finland
ont_11_meanoftransportation_test_32,EXACT,1.00,"(Aleksey_Chirikov_(icebreaker), shipBeam, 21.2)",Aleksey_Chirikov_(icebreaker),shipBeam,21.2,"(Aleksey_Chirikov_(icebreaker), shipBeam, 21.2)",Aleksey_Chirikov_(icebreaker),shipBeam,21.2
ont_11_meanoftransportation_test_32,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Helsinki)",Aleksey_Chirikov_(icebreaker),builder,Helsinki,,,,
ont_11_meanoftransportation_test_32,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_32,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), countryOrigin, Finland)",Aleksey_Chirikov_(icebreaker),countryOrigin,Finland
ont_11_meanoftransportation_test_32,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), assembly, Helsinki)",Aleksey_Chirikov_(icebreaker),assembly,Helsinki
ont_11_meanoftransportation_test_33,MISSING,,"(Aleksey_Chirikov_(icebreaker), status, In service)",Aleksey_Chirikov_(icebreaker),status,In service,,,,
ont_11_meanoftransportation_test_33,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_33,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),builder,Arctech_Helsinki_Shipyard,,,,
ont_11_meanoftransportation_test_34,EXACT,1.00,"(Aleksey_Chirikov_(icebreaker), status, In service)",Aleksey_Chirikov_(icebreaker),status,In service,"(Aleksey_Chirikov_(icebreaker), status, in service)",Aleksey_Chirikov_(icebreaker),status,in service
ont_11_meanoftransportation_test_34,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Helsinki)",Aleksey_Chirikov_(icebreaker),builder,Helsinki,,,,
ont_11_meanoftransportation_test_34,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_34,EXTRA,,,,,,"(Helsinki, isPartOf, Finland)",Helsinki,isPartOf,Finland
ont_11_meanoftransportation_test_34,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), countryOrigin, Finland)",Aleksey_Chirikov_(icebreaker),countryOrigin,Finland
ont_11_meanoftransportation_test_34,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), assembly, Helsinki)",Aleksey_Chirikov_(icebreaker),assembly,Helsinki
ont_11_meanoftransportation_test_35,EXACT,1.00,"(Finland, leader, Juha_Sipilä)",Finland,leader,Juha_Sipilä,"(Finland, leader, juha sipilä)",Finland,leader,juha sipilä
ont_11_meanoftransportation_test_35,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Helsinki)",Aleksey_Chirikov_(icebreaker),builder,Helsinki,,,,
ont_11_meanoftransportation_test_35,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Finland)",Aleksey_Chirikov_(icebreaker),builder,Finland,,,,
ont_11_meanoftransportation_test_35,EXTRA,,,,,,"(Helsinki, isPartOf, Finland)",Helsinki,isPartOf,Finland
ont_11_meanoftransportation_test_35,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), countryOrigin, Finland)",Aleksey_Chirikov_(icebreaker),countryOrigin,Finland
ont_11_meanoftransportation_test_35,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), assembly, Helsinki)",Aleksey_Chirikov_(icebreaker),assembly,Helsinki
ont_11_meanoftransportation_test_35,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), location, Helsinki)",Aleksey_Chirikov_(icebreaker),location,Helsinki
ont_11_meanoftransportation_test_36,EXACT,1.00,"(Aleksey_Chirikov_(icebreaker), builder, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),builder,Arctech_Helsinki_Shipyard,"(Aleksey_Chirikov_(icebreaker), builder, Arctech_Helsinki_Shipyard)",Aleksey_Chirikov_(icebreaker),builder,Arctech_Helsinki_Shipyard
ont_11_meanoftransportation_test_36,EXACT,1.00,"(Aleksey_Chirikov_(icebreaker), status, In service)",Aleksey_Chirikov_(icebreaker),status,In service,"(Aleksey_Chirikov_(icebreaker), status, in service)",Aleksey_Chirikov_(icebreaker),status,in service
ont_11_meanoftransportation_test_36,MISSING,,"(Aleksey_Chirikov_(icebreaker), builder, Helsinki)",Aleksey_Chirikov_(icebreaker),builder,Helsinki,,,,
ont_11_meanoftransportation_test_36,EXTRA,,,,,,"(Aleksey_Chirikov_(icebreaker), launchSite, Helsinki)",Aleksey_Chirikov_(icebreaker),launchSite,Helsinki
ont_11_meanoftransportation_test_37,EXACT,1.00,"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company),"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company)
ont_11_meanoftransportation_test_37,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, Deptford)","Humphrys,_Tennant_and_Dykes",location,Deptford,,,,
ont_11_meanoftransportation_test_37,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_37,EXTRA,,,,,,"(Alhambra, engine, humphrys, tennant and dykes engine)",Alhambra,engine,"humphrys, tennant and dykes engine"
ont_11_meanoftransportation_test_37,EXTRA,,,,,,"(Alhambra, location, Deptford)",Alhambra,location,Deptford
ont_11_meanoftransportation_test_38,EXACT,1.00,"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company),"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company)
ont_11_meanoftransportation_test_38,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, London)","Humphrys,_Tennant_and_Dykes",location,London,,,,
ont_11_meanoftransportation_test_38,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_39,EXACT,1.00,"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company),"(Alhambra, owner, P&O_(company))",Alhambra,owner,P&O_(company)
ont_11_meanoftransportation_test_39,MISSING,,"(P&O_(company), location, London)",P&O_(company),location,London,,,,
ont_11_meanoftransportation_test_39,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_4,EXACT,1.00,"(A-Rosa_Luna, completionDate, 2005-04-06)",A-Rosa_Luna,completionDate,2005-04-06,"(A-Rosa_Luna, completionDate, 2005-04-06)",A-Rosa_Luna,completionDate,2005-04-06
ont_11_meanoftransportation_test_4,SEMANTIC,0.94,"(A-Rosa_Luna, length, 125800.0 (millimetres))",A-Rosa_Luna,length,125800.0 (millimetres),"(A-Rosa_Luna, length, 125800)",A-Rosa_Luna,length,125800
ont_11_meanoftransportation_test_4,MISSING,,"(A-Rosa_Luna, shipDisplacement, 1850.0 (tonnes))",A-Rosa_Luna,shipDisplacement,1850.0 (tonnes),,,,
ont_11_meanoftransportation_test_4,EXTRA,,,,,,"(A-Rosa_Luna, shipDisplacement, 1850)",A-Rosa_Luna,shipDisplacement,1850
ont_11_meanoftransportation_test_40,EXACT,1.00,"(Alhambra, builder, Samuda_Brothers)",Alhambra,builder,Samuda_Brothers,"(Alhambra, builder, Samuda_Brothers)",Alhambra,builder,Samuda_Brothers
ont_11_meanoftransportation_test_40,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, Deptford)","Humphrys,_Tennant_and_Dykes",location,Deptford,,,,
ont_11_meanoftransportation_test_40,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_41,MISSING,,"(Alhambra, length, 63800.0 (millimetres))",Alhambra,length,63800.0 (millimetres),,,,
ont_11_meanoftransportation_test_41,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, Deptford)","Humphrys,_Tennant_and_Dykes",location,Deptford,,,,
ont_11_meanoftransportation_test_41,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_41,EXTRA,,,,,,"(Alhambra, length, 63800.0)",Alhambra,length,63800.0
ont_11_meanoftransportation_test_41,EXTRA,,,,,,"(Alhambra, engine, humphrys, tennant and dykes)",Alhambra,engine,"humphrys, tennant and dykes"
ont_11_meanoftransportation_test_42,EXACT,1.00,"(Alhambra, builder, Samuda_Brothers)",Alhambra,builder,Samuda_Brothers,"(Alhambra, builder, Samuda_Brothers)",Alhambra,builder,Samuda_Brothers
ont_11_meanoftransportation_test_42,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, London)","Humphrys,_Tennant_and_Dykes",location,London,,,,
ont_11_meanoftransportation_test_42,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_43,MISSING,,"(Alhambra, length, 63800.0 (millimetres))",Alhambra,length,63800.0 (millimetres),,,,
ont_11_meanoftransportation_test_43,MISSING,,"(Humphrys,_Tennant_and_Dykes, location, London)","Humphrys,_Tennant_and_Dykes",location,London,,,,
ont_11_meanoftransportation_test_43,MISSING,,"(Alhambra, powerType, Humphrys,_Tennant_and_Dykes)",Alhambra,powerType,"Humphrys,_Tennant_and_Dykes",,,,
ont_11_meanoftransportation_test_43,EXTRA,,,,,,"(Alhambra, length, 63.8)",Alhambra,length,63.8
ont_11_meanoftransportation_test_44,EXACT,1.00,"(Alhambra, topSpeed, 18.52)",Alhambra,topSpeed,18.52,"(Alhambra, topSpeed, 18.52)",Alhambra,topSpeed,18.52
ont_11_meanoftransportation_test_44,MISSING,,"(Alhambra, length, 63800.0 (millimetres))",Alhambra,length,63800.0 (millimetres),,,,
ont_11_meanoftransportation_test_44,MISSING,,"(Alhambra, shipBeam, 8.3 m)",Alhambra,shipBeam,8.3 m,,,,
ont_11_meanoftransportation_test_44,EXTRA,,,,,,"(Alhambra, shipBeam, 8.3)",Alhambra,shipBeam,8.3
ont_11_meanoftransportation_test_44,EXTRA,,,,,,"(Alhambra, length, 63800.0)",Alhambra,length,63800.0
ont_11_meanoftransportation_test_45,EXACT,1.00,"(Alhambra, topSpeed, 18.52)",Alhambra,topSpeed,18.52,"(Alhambra, topSpeed, 18.52)",Alhambra,topSpeed,18.52
ont_11_meanoftransportation_test_45,MISSING,,"(Alhambra, shipBeam, 8.3 m)",Alhambra,shipBeam,8.3 m,,,,
ont_11_meanoftransportation_test_45,MISSING,,"(Alhambra, status, Wrecked)",Alhambra,status,Wrecked,,,,
ont_11_meanoftransportation_test_45,EXTRA,,,,,,"(Alhambra, shipBeam, 8.3)",Alhambra,shipBeam,8.3
ont_11_meanoftransportation_test_45,EXTRA,,,,,,"(Alhambra, fate, wrecked)",Alhambra,fate,wrecked
ont_11_meanoftransportation_test_46,EXACT,1.00,"(Ariane_5, launchSite, Guiana_Space_Centre)",Ariane_5,launchSite,Guiana_Space_Centre,"(Ariane_5, launchSite, Guiana_Space_Centre)",Ariane_5,launchSite,Guiana_Space_Centre
ont_11_meanoftransportation_test_46,SEMANTIC,0.98,"(Ariane_5, manufacturer, ESA and Arianespace)",Ariane_5,manufacturer,ESA and Arianespace,"(Ariane_5, manufacturer, Arianespace)",Ariane_5,manufacturer,Arianespace
ont_11_meanoftransportation_test_46,MISSING,,"(Ariane_5, finalFlight, 2009-12-18)",Ariane_5,finalFlight,2009-12-18,,,,
ont_11_meanoftransportation_test_46,EXTRA,,,,,,"(Ariane_5, manufacturer, European_Space_Agency)",Ariane_5,manufacturer,European_Space_Agency
ont_11_meanoftransportation_test_46,EXTRA,,,,,,"(Ariane_5, completionDate, 2009-12-18)",Ariane_5,completionDate,2009-12-18
ont_11_meanoftransportation_test_47,EXACT,1.00,"(Ariane_5, manufacturer, European_Space_Agency)",Ariane_5,manufacturer,European_Space_Agency,"(Ariane_5, manufacturer, European_Space_Agency)",Ariane_5,manufacturer,European_Space_Agency
ont_11_meanoftransportation_test_47,EXACT,1.00,"(Ariane_5, launchSite, Guiana_Space_Centre)",Ariane_5,launchSite,Guiana_Space_Centre,"(Ariane_5, launchSite, Guiana_Space_Centre)",Ariane_5,launchSite,Guiana_Space_Centre
ont_11_meanoftransportation_test_47,EXACT,1.00,"(Ariane_5, finalFlight, 2009-12-18)",Ariane_5,finalFlight,2009-12-18,"(Ariane_5, finalFlight, 2009-12-18)",Ariane_5,finalFlight,2009-12-18
ont_11_meanoftransportation_test_48,EXACT,1.00,"(Ariane_5, launchSite, ELA-3)",Ariane_5,launchSite,ELA-3,"(Ariane_5, launchSite, ELA-3)",Ariane_5,launchSite,ELA-3
ont_11_meanoftransportation_test_48,MISSING,,"(Ariane_5, manufacturer, Airbus_Defence_and_Space)",Ariane_5,manufacturer,Airbus_Defence_and_Space,,,,
ont_11_meanoftransportation_test_48,MISSING,,"(Ariane_5, finalFlight, 2003-09-27)",Ariane_5,finalFlight,2003-09-27,,,,
ont_11_meanoftransportation_test_49,MISSING,,"(Ariane_5, manufacturer, Airbus_Defence_and_Space)",Ariane_5,manufacturer,Airbus_Defence_and_Space,,,,
ont_11_meanoftransportation_test_49,MISSING,,"(Ariane_5, launchSite, ELA-3)",Ariane_5,launchSite,ELA-3,,,,
ont_11_meanoftransportation_test_49,MISSING,,"(Ariane_5, finalFlight, 2004-12-18)",Ariane_5,finalFlight,2004-12-18,,,,
ont_11_meanoftransportation_test_49,EXTRA,,,,,,"(Ariane_5, completionDate, 2004-12-18)",Ariane_5,completionDate,2004-12-18
