sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_17_artist_test_12,SEMANTIC,0.94,"(Aaron_Deer, instrument, Singing)",Aaron_Deer,instrument,Singing,"(Aaron_Deer, occupation, Singing)",Aaron_Deer,occupation,Singing
ont_17_artist_test_12,MISSING,,"(Indie_rock, stylisticOrigin, New_wave_music)",Indie_rock,stylisticOrigin,New_wave_music,,,,
ont_17_artist_test_13,SEMANTIC,0.95,"(Aaron_Deer, origin, Indiana)",Aaron_Deer,origin,Indiana,"(Aaron_Deer, birthPlace, Indianapolis)",Aaron_Deer,birthPlace,Indianapolis
ont_17_artist_test_13,SEMANTIC,0.96,"(Aaron_Deer, origin, Indianapolis)",Aaron_Deer,origin,Indianapolis,"(Aaron_Deer, birthPlace, Indianapolis)",Aaron_Deer,birthPlace,Indianapolis
ont_17_artist_test_13,SEMANTIC,0.97,"(Aaron_Deer, genre, Psychedelia)",Aaron_Deer,genre,Psychedelia,"(Aaron_Deer, genre, Psychedelic_music)",Aaron_Deer,genre,Psychedelic_music
ont_17_artist_test_14,SEMANTIC,0.96,"(Aaron_Deer, origin, Indianapolis)",Aaron_Deer,origin,Indianapolis,"(Aaron_Deer, birthPlace, Indianapolis)",Aaron_Deer,birthPlace,Indianapolis
ont_17_artist_test_14,SEMANTIC,0.98,"(Aaron_Deer, origin, United_States)",Aaron_Deer,origin,United_States,"(Aaron_Deer, nationality, United_States)",Aaron_Deer,nationality,United_States
ont_17_artist_test_14,SEMANTIC,0.97,"(Aaron_Deer, genre, Psychedelia)",Aaron_Deer,genre,Psychedelia,"(Aaron_Deer, genre, Psychedelic_music)",Aaron_Deer,genre,Psychedelic_music
ont_17_artist_test_15,EXACT,1.00,"(Agustín_Barboza, genre, Guarania_(music))",Agustín_Barboza,genre,Guarania_(music),"(Agustín_Barboza, genre, Guarania_(music))",Agustín_Barboza,genre,Guarania_(music)
ont_17_artist_test_15,EXACT,1.00,"(Agustín_Barboza, birthDate, 1913-05-05)",Agustín_Barboza,birthDate,1913-05-05,"(Agustín_Barboza, birthDate, 1913-05-05)",Agustín_Barboza,birthDate,1913-05-05
ont_17_artist_test_15,SEMANTIC,0.95,"(Agustín_Barboza, background, solo_singer)",Agustín_Barboza,background,solo_singer,"(Agustín_Barboza, background, Solo_(music))",Agustín_Barboza,background,Solo_(music)
ont_17_artist_test_16,EXACT,1.00,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara
ont_17_artist_test_16,EXACT,1.00,"(Agustín_Barboza, birthPlace, Asunción)",Agustín_Barboza,birthPlace,Asunción,"(Agustín_Barboza, birthPlace, Asunción)",Agustín_Barboza,birthPlace,Asunción
ont_17_artist_test_16,MISSING,,"(Agustín_Barboza, deathPlace, Paraguay)",Agustín_Barboza,deathPlace,Paraguay,,,,
ont_17_artist_test_16,EXTRA,,,,,,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay
ont_17_artist_test_17,EXACT,1.00,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay
ont_17_artist_test_17,EXACT,1.00,"(Agustín_Barboza, birthPlace, Asunción)",Agustín_Barboza,birthPlace,Asunción,"(Agustín_Barboza, birthPlace, Asunción)",Agustín_Barboza,birthPlace,Asunción
ont_17_artist_test_17,EXACT,1.00,"(Agustín_Barboza, recordLabel, Philips_Records)",Agustín_Barboza,recordLabel,Philips_Records,"(Agustín_Barboza, recordLabel, Philips_Records)",Agustín_Barboza,recordLabel,Philips_Records
ont_17_artist_test_18,EXACT,1.00,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay
ont_17_artist_test_18,EXACT,1.00,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción
ont_17_artist_test_18,MISSING,,"(Asunción, isPartOf, Gran_Asunción)",Asunción,isPartOf,Gran_Asunción,,,,
ont_17_artist_test_19,EXACT,1.00,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay
ont_17_artist_test_19,EXACT,1.00,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara
ont_17_artist_test_19,EXACT,1.00,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción
ont_17_artist_test_2,EXACT,1.00,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock
ont_17_artist_test_2,SEMANTIC,0.97,"(Aaron_Deer, origin, Indiana)",Aaron_Deer,origin,Indiana,"(Aaron_Deer, birthPlace, Indiana)",Aaron_Deer,birthPlace,Indiana
ont_17_artist_test_2,SEMANTIC,0.96,"(Aaron_Deer, origin, Indianapolis)",Aaron_Deer,origin,Indianapolis,"(Aaron_Deer, birthPlace, Indianapolis)",Aaron_Deer,birthPlace,Indianapolis
ont_17_artist_test_2,EXTRA,,,,,,"(Aaron_Deer, occupation, Musician)",Aaron_Deer,occupation,Musician
ont_17_artist_test_20,EXACT,1.00,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara,"(Paraguay, leader, Juan_Afara)",Paraguay,leader,Juan_Afara
ont_17_artist_test_20,EXACT,1.00,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción,"(Agustín_Barboza, deathPlace, Asunción)",Agustín_Barboza,deathPlace,Asunción
ont_17_artist_test_20,MISSING,,"(Agustín_Barboza, deathPlace, Paraguay)",Agustín_Barboza,deathPlace,Paraguay,,,,
ont_17_artist_test_20,EXTRA,,,,,,"(Agustín_Barboza, birthPlace, Paraguay)",Agustín_Barboza,birthPlace,Paraguay
ont_17_artist_test_21,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,,,,
ont_17_artist_test_21,MISSING,,"(Al_Anderson_(NRBQ band), birthDate, 1947-03-13)",Al_Anderson_(NRBQ band),birthDate,1947-03-13,,,,
ont_17_artist_test_21,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_22,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,"(Al_Anderson_(NRBQ), isPartOf, The_Wildweeds)",Al_Anderson_(NRBQ),isPartOf,The_Wildweeds
ont_17_artist_test_22,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_22,MISSING,,"(Al_Anderson_(NRBQ band), birthPlace, United_States)",Al_Anderson_(NRBQ band),birthPlace,United_States,,,,
ont_17_artist_test_22,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_22,EXTRA,,,,,,"(Al_Anderson_(NRBQ), nationality, United_States)",Al_Anderson_(NRBQ),nationality,United_States
ont_17_artist_test_23,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,"(Al_Anderson_(NRBQ), isPartOf, The_Wildweeds)",Al_Anderson_(NRBQ),isPartOf,The_Wildweeds
ont_17_artist_test_23,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), birthPlace, Windsor,_Connecticut)",Al_Anderson_(NRBQ band),birthPlace,"Windsor,_Connecticut","(Al_Anderson_(NRBQ), birthPlace, Windsor,_Connecticut)",Al_Anderson_(NRBQ),birthPlace,"Windsor,_Connecticut"
ont_17_artist_test_23,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_23,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_24,SEMANTIC,0.99,"(Al_Anderson_(NRBQ band), genre, Country_music)",Al_Anderson_(NRBQ band),genre,Country_music,"(Al_Anderson_(NRBQ), genre, Country_music)",Al_Anderson_(NRBQ),genre,Country_music
ont_17_artist_test_24,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,"(Al_Anderson_(NRBQ), isPartOf, The_Wildweeds)",Al_Anderson_(NRBQ),isPartOf,The_Wildweeds
ont_17_artist_test_24,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_24,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_25,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,,,,
ont_17_artist_test_25,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_25,MISSING,,"(Al_Anderson_(NRBQ band), genre, Rock_music)",Al_Anderson_(NRBQ band),genre,Rock_music,,,,
ont_17_artist_test_26,MISSING,,"(Al_Anderson_(NRBQ band), instrument, Guitar)",Al_Anderson_(NRBQ band),instrument,Guitar,,,,
ont_17_artist_test_26,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_26,MISSING,,"(Al_Anderson_(NRBQ band), genre, Rock_music)",Al_Anderson_(NRBQ band),genre,Rock_music,,,,
ont_17_artist_test_26,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_26,EXTRA,,,,,,"(NRBQ, genre, Rock_music)",NRBQ,genre,Rock_music
ont_17_artist_test_27,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,"(Al_Anderson_(NRBQ), isPartOf, The_Wildweeds)",Al_Anderson_(NRBQ),isPartOf,The_Wildweeds
ont_17_artist_test_27,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_27,MISSING,,"(NRBQ, genre, Country_music)",NRBQ,genre,Country_music,,,,
ont_17_artist_test_27,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_28,MISSING,,"(Rock_music, musicFusionGenre, Bhangra_(music))",Rock_music,musicFusionGenre,Bhangra_(music),,,,
ont_17_artist_test_28,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, NRBQ)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,NRBQ,,,,
ont_17_artist_test_28,MISSING,,"(Al_Anderson_(NRBQ band), genre, Rock_music)",Al_Anderson_(NRBQ band),genre,Rock_music,,,,
ont_17_artist_test_28,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_28,EXTRA,,,,,,"(NRBQ, genre, Rock_music)",NRBQ,genre,Rock_music
ont_17_artist_test_29,MISSING,,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,,,,
ont_17_artist_test_29,MISSING,,"(Al_Anderson_(NRBQ band), instrument, Guitar)",Al_Anderson_(NRBQ band),instrument,Guitar,,,,
ont_17_artist_test_29,MISSING,,"(Al_Anderson_(NRBQ band), genre, Rock_music)",Al_Anderson_(NRBQ band),genre,Rock_music,,,,
ont_17_artist_test_3,EXACT,1.00,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock
ont_17_artist_test_3,SEMANTIC,0.96,"(Aaron_Deer, origin, Indianapolis)",Aaron_Deer,origin,Indianapolis,"(Aaron_Deer, birthPlace, Indianapolis)",Aaron_Deer,birthPlace,Indianapolis
ont_17_artist_test_3,SEMANTIC,0.98,"(Aaron_Deer, origin, United_States)",Aaron_Deer,origin,United_States,"(Aaron_Deer, birthPlace, United_States)",Aaron_Deer,birthPlace,United_States
ont_17_artist_test_3,EXTRA,,,,,,"(Aaron_Deer, occupation, Performing_arts)",Aaron_Deer,occupation,Performing_arts
ont_17_artist_test_30,SEMANTIC,0.97,"(Al_Anderson_(NRBQ band), associatedBand/associatedMusicalArtist, The_Wildweeds)",Al_Anderson_(NRBQ band),associatedBand/associatedMusicalArtist,The_Wildweeds,"(Al_Anderson_(NRBQ), isPartOf, The_Wildweeds)",Al_Anderson_(NRBQ),isPartOf,The_Wildweeds
ont_17_artist_test_30,SEMANTIC,0.95,"(Al_Anderson_(NRBQ band), instrument, Singing)",Al_Anderson_(NRBQ band),instrument,Singing,"(Al_Anderson_(NRBQ), occupation, Singing)",Al_Anderson_(NRBQ),occupation,Singing
ont_17_artist_test_30,MISSING,,"(Al_Anderson_(NRBQ band), genre, Rock_music)",Al_Anderson_(NRBQ band),genre,Rock_music,,,,
ont_17_artist_test_30,EXTRA,,,,,,"(Al_Anderson_(NRBQ), isPartOf, NRBQ)",Al_Anderson_(NRBQ),isPartOf,NRBQ
ont_17_artist_test_31,EXACT,1.00,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music
ont_17_artist_test_31,MISSING,,"(Rock_music, stylisticOrigin, Blues)",Rock_music,stylisticOrigin,Blues,,,,
ont_17_artist_test_31,MISSING,,"(Rock_music, musicFusionGenre, Bhangra_(music))",Rock_music,musicFusionGenre,Bhangra_(music),,,,
ont_17_artist_test_32,EXACT,1.00,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music
ont_17_artist_test_32,MISSING,,"(Rock_music, stylisticOrigin, Folk_music)",Rock_music,stylisticOrigin,Folk_music,,,,
ont_17_artist_test_32,MISSING,,"(Rock_music, stylisticOrigin, Blues)",Rock_music,stylisticOrigin,Blues,,,,
ont_17_artist_test_32,EXTRA,,,,,,"(Alan_Frew, occupation, Musician)",Alan_Frew,occupation,Musician
ont_17_artist_test_33,EXACT,1.00,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music
ont_17_artist_test_33,MISSING,,"(Rock_music, stylisticOrigin, Country_music)",Rock_music,stylisticOrigin,Country_music,,,,
ont_17_artist_test_33,MISSING,,"(Rock_music, stylisticOrigin, Blues)",Rock_music,stylisticOrigin,Blues,,,,
ont_17_artist_test_34,EXACT,1.00,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music,"(Alan_Frew, genre, Rock_music)",Alan_Frew,genre,Rock_music
ont_17_artist_test_34,MISSING,,"(Rock_music, stylisticOrigin, Folk_music)",Rock_music,stylisticOrigin,Folk_music,,,,
ont_17_artist_test_34,MISSING,,"(Rock_music, musicFusionGenre, Bhangra_(music))",Rock_music,musicFusionGenre,Bhangra_(music),,,,
ont_17_artist_test_34,EXTRA,,,,,,"(Alan_Frew, occupation, Musician)",Alan_Frew,occupation,Musician
ont_17_artist_test_34,EXTRA,,,,,,"(Rock_music, derivative, Folk_music)",Rock_music,derivative,Folk_music
ont_17_artist_test_35,EXACT,1.00,"(Alan_Frew, background, solo_singer)",Alan_Frew,background,solo_singer,"(Alan_Frew, background, solo singer)",Alan_Frew,background,solo singer
ont_17_artist_test_35,SEMANTIC,0.98,"(Alan_Frew, origin, Canada)",Alan_Frew,origin,Canada,"(Alan_Frew, nationality, Canada)",Alan_Frew,nationality,Canada
ont_17_artist_test_35,SEMANTIC,0.98,"(Alan_Frew, origin, Newmarket,_Ontario)",Alan_Frew,origin,"Newmarket,_Ontario","(Alan_Frew, birthPlace, Newmarket,_Ontario)",Alan_Frew,birthPlace,"Newmarket,_Ontario"
ont_17_artist_test_36,EXACT,1.00,"(Alan_Frew, origin, Canada)",Alan_Frew,origin,Canada,"(Alan_Frew, origin, Canada)",Alan_Frew,origin,Canada
ont_17_artist_test_36,MISSING,,"(Alan_Frew, associatedBand/associatedMusicalArtist, Glass_Tiger)",Alan_Frew,associatedBand/associatedMusicalArtist,Glass_Tiger,,,,
ont_17_artist_test_36,MISSING,,"(Alan_Frew, origin, Newmarket,_Ontario)",Alan_Frew,origin,"Newmarket,_Ontario",,,,
ont_17_artist_test_36,EXTRA,,,,,,"(Alan_Frew, isPartOf, Glass_Tiger)",Alan_Frew,isPartOf,Glass_Tiger
ont_17_artist_test_37,EXACT,1.00,"(Alan_Frew, activeYearsStartYear, 1983)",Alan_Frew,activeYearsStartYear,1983,"(Alan_Frew, activeYearsStartYear, 1983)",Alan_Frew,activeYearsStartYear,1983
ont_17_artist_test_37,SEMANTIC,0.98,"(Alan_Frew, origin, Newmarket,_Ontario)",Alan_Frew,origin,"Newmarket,_Ontario","(Alan_Frew, birthPlace, Newmarket,_Ontario)",Alan_Frew,birthPlace,"Newmarket,_Ontario"
ont_17_artist_test_37,SEMANTIC,0.98,"(Alan_Frew, origin, Canada)",Alan_Frew,origin,Canada,"(Alan_Frew, nationality, Canada)",Alan_Frew,nationality,Canada
ont_17_artist_test_38,EXACT,1.00,"(Alfredo_Zitarrosa, deathPlace, Montevideo)",Alfredo_Zitarrosa,deathPlace,Montevideo,"(Alfredo_Zitarrosa, deathPlace, Montevideo)",Alfredo_Zitarrosa,deathPlace,Montevideo
ont_17_artist_test_38,MISSING,,"(Montevideo, leader, Daniel_Martínez_(politician))",Montevideo,leader,Daniel_Martínez_(politician),,,,
ont_17_artist_test_38,MISSING,,"(Montevideo, country, Uruguay)",Montevideo,country,Uruguay,,,,
ont_17_artist_test_38,EXTRA,,,,,,"(Daniel_Martínez_(politician), occupation, Politician)",Daniel_Martínez_(politician),occupation,Politician
ont_17_artist_test_39,EXACT,1.00,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records
ont_17_artist_test_39,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe
ont_17_artist_test_39,MISSING,,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,,,,
ont_17_artist_test_39,EXTRA,,,,,,"(Alfredo_Zitarrosa, occupation, solo singer)",Alfredo_Zitarrosa,occupation,solo singer
ont_17_artist_test_4,EXACT,1.00,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock,"(Aaron_Deer, genre, Indie_rock)",Aaron_Deer,genre,Indie_rock
ont_17_artist_test_4,MISSING,,"(Indie_rock, stylisticOrigin, New_wave_music)",Indie_rock,stylisticOrigin,New_wave_music,,,,
ont_17_artist_test_4,MISSING,,"(Indie_rock, instrument, Guitar)",Indie_rock,instrument,Guitar,,,,
ont_17_artist_test_40,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe
ont_17_artist_test_40,SEMANTIC,0.95,"(Alfredo_Zitarrosa, recordLabel, Orfeo_(Uruguayan_record_label))",Alfredo_Zitarrosa,recordLabel,Orfeo_(Uruguayan_record_label),"(Alfredo_Zitarrosa, recordLabel, Orfeo_(record_label))",Alfredo_Zitarrosa,recordLabel,Orfeo_(record_label)
ont_17_artist_test_40,MISSING,,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,,,,
ont_17_artist_test_41,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Milonga_(music))",Alfredo_Zitarrosa,genre,Milonga_(music),"(Alfredo_Zitarrosa, genre, Milonga_(music))",Alfredo_Zitarrosa,genre,Milonga_(music)
ont_17_artist_test_41,EXACT,1.00,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records
ont_17_artist_test_41,MISSING,,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,,,,
ont_17_artist_test_41,EXTRA,,,,,,"(Alfredo_Zitarrosa, occupation, Solo_singer)",Alfredo_Zitarrosa,occupation,Solo_singer
ont_17_artist_test_42,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Zamba_(artform))",Alfredo_Zitarrosa,genre,Zamba_(artform),"(Alfredo_Zitarrosa, genre, Zamba_(artform))",Alfredo_Zitarrosa,genre,Zamba_(artform)
ont_17_artist_test_42,EXACT,1.00,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records,"(Alfredo_Zitarrosa, recordLabel, Odeon_Records)",Alfredo_Zitarrosa,recordLabel,Odeon_Records
ont_17_artist_test_42,MISSING,,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,,,,
ont_17_artist_test_42,EXTRA,,,,,,"(Alfredo_Zitarrosa, occupation, Solo_singer)",Alfredo_Zitarrosa,occupation,Solo_singer
ont_17_artist_test_43,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe,"(Alfredo_Zitarrosa, genre, Candombe)",Alfredo_Zitarrosa,genre,Candombe
ont_17_artist_test_43,MISSING,,"(Alfredo_Zitarrosa, recordLabel, RCA_Records)",Alfredo_Zitarrosa,recordLabel,RCA_Records,,,,
ont_17_artist_test_43,MISSING,,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,,,,
ont_17_artist_test_43,EXTRA,,,,,,"(Alfredo_Zitarrosa, occupation, solo singer)",Alfredo_Zitarrosa,occupation,solo singer
ont_17_artist_test_44,EXACT,1.00,"(Alfredo_Zitarrosa, genre, Milonga_(music))",Alfredo_Zitarrosa,genre,Milonga_(music),"(Alfredo_Zitarrosa, genre, Milonga_(music))",Alfredo_Zitarrosa,genre,Milonga_(music)
ont_17_artist_test_44,SEMANTIC,0.97,"(Alfredo_Zitarrosa, background, solo_singer)",Alfredo_Zitarrosa,background,solo_singer,"(Alfredo_Zitarrosa, background, solo singing)",Alfredo_Zitarrosa,background,solo singing
ont_17_artist_test_44,MISSING,,"(Alfredo_Zitarrosa, recordLabel, RCA_Records)",Alfredo_Zitarrosa,recordLabel,RCA_Records,,,,
ont_17_artist_test_45,EXACT,1.00,"(Andrew_White_(musician), genre, Alternative_rock)",Andrew_White_(musician),genre,Alternative_rock,"(Andrew_White_(musician), genre, Alternative_rock)",Andrew_White_(musician),genre,Alternative_rock
ont_17_artist_test_45,MISSING,,"(Alternative_rock, musicSubgenre, Christian_alternative_rock)",Alternative_rock,musicSubgenre,Christian_alternative_rock,,,,
ont_17_artist_test_45,MISSING,,"(Alternative_rock, musicFusionGenre, Nu_metal)",Alternative_rock,musicFusionGenre,Nu_metal,,,,
ont_17_artist_test_46,EXACT,1.00,"(Andrew_White_(musician), genre, Alternative_rock)",Andrew_White_(musician),genre,Alternative_rock,"(Andrew_White_(musician), genre, Alternative_rock)",Andrew_White_(musician),genre,Alternative_rock
ont_17_artist_test_46,MISSING,,"(Alternative_rock, musicFusionGenre, Nu_metal)",Alternative_rock,musicFusionGenre,Nu_metal,,,,
ont_17_artist_test_46,MISSING,,"(Alternative_rock, stylisticOrigin, Punk_rock)",Alternative_rock,stylisticOrigin,Punk_rock,,,,
