sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_6_politician_test_101,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_102,SEMANTIC,0.99,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, United_States)",Abraham_Ribicoff,birthPlace,United_States
ont_6_politician_test_102,SEMANTIC,0.98,"(Abraham_A._Ribicoff, successor, Anthony_J._Celebrezze)",Abraham_A._Ribicoff,successor,Anthony_J._Celebrezze,"(Abraham_Ribicoff, predecessor, Anthony_J._Celebrezze)",Abraham_Ribicoff,predecessor,Anthony_J._Celebrezze
ont_6_politician_test_102,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_102,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_103,SEMANTIC,0.99,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Abraham_Ribicoff, spouse, Casey_Ribicoff)",Abraham_Ribicoff,spouse,Casey_Ribicoff
ont_6_politician_test_103,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_103,SEMANTIC,0.99,"(Abraham_A._Ribicoff, successor, John_N._Dempsey)",Abraham_A._Ribicoff,successor,John_N._Dempsey,"(Abraham_Ribicoff, successor, John_N._Dempsey)",Abraham_Ribicoff,successor,John_N._Dempsey
ont_6_politician_test_104,SEMANTIC,0.97,"(Abraham_A._Ribicoff, deathPlace, New_York)",Abraham_A._Ribicoff,deathPlace,New_York,"(Abraham_Ribicoff, deathPlace, New_York_(state))",Abraham_Ribicoff,deathPlace,New_York_(state)
ont_6_politician_test_104,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_104,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_104,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_105,SEMANTIC,0.95,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Casey_Ribicoff, spouse, Abraham_Ribicoff)",Casey_Ribicoff,spouse,Abraham_Ribicoff
ont_6_politician_test_105,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_106,MISSING,,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,,,,
ont_6_politician_test_106,MISSING,,"(Abraham_A._Ribicoff, nationality, United_States)",Abraham_A._Ribicoff,nationality,United_States,,,,
ont_6_politician_test_106,EXTRA,,,,,,"(Abraham_Ribicoff, birthPlace, Us_(2019_film))",Abraham_Ribicoff,birthPlace,Us_(2019_film)
ont_6_politician_test_106,EXTRA,,,,,,"(Abraham_Ribicoff, nationality, Us_(2019_film))",Abraham_Ribicoff,nationality,Us_(2019_film)
ont_6_politician_test_107,SEMANTIC,0.99,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, United_States)",Abraham_Ribicoff,birthPlace,United_States
ont_6_politician_test_107,SEMANTIC,0.99,"(Abraham_A._Ribicoff, party, Democratic_Party_(United_States))",Abraham_A._Ribicoff,party,Democratic_Party_(United_States),"(Abraham_Ribicoff, party, Democratic_Party_(United_States))",Abraham_Ribicoff,party,Democratic_Party_(United_States)
ont_6_politician_test_107,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_107,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_108,SEMANTIC,0.99,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Abraham_Ribicoff, spouse, Casey_Ribicoff)",Abraham_Ribicoff,spouse,Casey_Ribicoff
ont_6_politician_test_108,SEMANTIC,0.99,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, United_States)",Abraham_Ribicoff,birthPlace,United_States
ont_6_politician_test_108,SEMANTIC,0.97,"(Abraham_A._Ribicoff, nationality, United_States)",Abraham_A._Ribicoff,nationality,United_States,"(Abraham_Ribicoff, birthPlace, United_States)",Abraham_Ribicoff,birthPlace,United_States
ont_6_politician_test_109,SEMANTIC,0.98,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_109,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_109,SEMANTIC,0.99,"(Abraham_A._Ribicoff, party, Democratic_Party_(United_States))",Abraham_A._Ribicoff,party,Democratic_Party_(United_States),"(Abraham_Ribicoff, party, Democratic_Party_(United_States))",Abraham_Ribicoff,party,Democratic_Party_(United_States)
ont_6_politician_test_109,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_109,MISSING,,"(Abraham_A._Ribicoff, inOfficeWhilePresident, John_F._Kennedy)",Abraham_A._Ribicoff,inOfficeWhilePresident,John_F._Kennedy,,,,
ont_6_politician_test_109,EXTRA,,,,,,"(Abraham_Ribicoff, successor, John_F._Kennedy)",Abraham_Ribicoff,successor,John_F._Kennedy
ont_6_politician_test_11,EXACT,1.00,"(Ab_Klink, nationality, Netherlands)",Ab_Klink,nationality,Netherlands,"(Ab_Klink, nationality, Netherlands)",Ab_Klink,nationality,Netherlands
ont_6_politician_test_11,EXACT,1.00,"(Ab_Klink, birthPlace, Stellendam)",Ab_Klink,birthPlace,Stellendam,"(Ab_Klink, birthPlace, Stellendam)",Ab_Klink,birthPlace,Stellendam
ont_6_politician_test_11,MISSING,,"(Netherlands, leader, Mark_Rutte)",Netherlands,leader,Mark_Rutte,,,,
ont_6_politician_test_110,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_110,MISSING,,"(Abraham_A._Ribicoff, deathPlace, United_States)",Abraham_A._Ribicoff,deathPlace,United_States,,,,
ont_6_politician_test_110,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_110,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_111,MISSING,,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,,,,
ont_6_politician_test_111,MISSING,,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,,,,
ont_6_politician_test_111,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_111,MISSING,,"(Abraham_A._Ribicoff, inOfficeWhilePresident, John_F._Kennedy)",Abraham_A._Ribicoff,inOfficeWhilePresident,John_F._Kennedy,,,,
ont_6_politician_test_111,MISSING,,"(Abraham_A._Ribicoff, successor, John_N._Dempsey)",Abraham_A._Ribicoff,successor,John_N._Dempsey,,,,
ont_6_politician_test_112,SEMANTIC,0.99,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Abraham_Ribicoff, spouse, Casey_Ribicoff)",Abraham_Ribicoff,spouse,Casey_Ribicoff
ont_6_politician_test_112,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_112,SEMANTIC,0.98,"(Abraham_A._Ribicoff, deathPlace, New_York_City)",Abraham_A._Ribicoff,deathPlace,New_York_City,"(Abraham_Ribicoff, deathPlace, New_York_City)",Abraham_Ribicoff,deathPlace,New_York_City
ont_6_politician_test_113,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_113,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_113,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_113,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_114,SEMANTIC,0.98,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_114,SEMANTIC,0.97,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,"(Abraham_Ribicoff, spouse, ruth ribicoff)",Abraham_Ribicoff,spouse,ruth ribicoff
ont_6_politician_test_114,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_114,MISSING,,"(Abraham_A._Ribicoff, inOfficeWhilePresident, John_F._Kennedy)",Abraham_A._Ribicoff,inOfficeWhilePresident,John_F._Kennedy,,,,
ont_6_politician_test_114,MISSING,,"(Abraham_A._Ribicoff, successor, John_N._Dempsey)",Abraham_A._Ribicoff,successor,John_N._Dempsey,,,,
ont_6_politician_test_114,EXTRA,,,,,,"(Abraham_Ribicoff, successor, John_F._Kennedy)",Abraham_Ribicoff,successor,John_F._Kennedy
ont_6_politician_test_115,SEMANTIC,0.99,"(Abraham_A._Ribicoff, birthPlace, Connecticut)",Abraham_A._Ribicoff,birthPlace,Connecticut,"(Abraham_Ribicoff, birthPlace, Connecticut)",Abraham_Ribicoff,birthPlace,Connecticut
ont_6_politician_test_115,SEMANTIC,0.99,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Abraham_Ribicoff, spouse, Casey_Ribicoff)",Abraham_Ribicoff,spouse,Casey_Ribicoff
ont_6_politician_test_115,SEMANTIC,0.99,"(Abraham_A._Ribicoff, nationality, United_States)",Abraham_A._Ribicoff,nationality,United_States,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_116,SEMANTIC,0.98,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_116,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_116,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_116,MISSING,,"(Abraham_A._Ribicoff, deathPlace, United_States)",Abraham_A._Ribicoff,deathPlace,United_States,,,,
ont_6_politician_test_116,MISSING,,"(Abraham_A._Ribicoff, inOfficeWhilePresident, John_F._Kennedy)",Abraham_A._Ribicoff,inOfficeWhilePresident,John_F._Kennedy,,,,
ont_6_politician_test_116,EXTRA,,,,,,"(Abraham_Ribicoff, country, United_States)",Abraham_Ribicoff,country,United_States
ont_6_politician_test_116,EXTRA,,,,,,"(Abraham_Ribicoff, successor, John_F._Kennedy)",Abraham_Ribicoff,successor,John_F._Kennedy
ont_6_politician_test_117,MISSING,,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,,,,
ont_6_politician_test_117,MISSING,,"(Abraham_A._Ribicoff, nationality, United_States)",Abraham_A._Ribicoff,nationality,United_States,,,,
ont_6_politician_test_118,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_118,MISSING,,"(United_States, ethnicGroup, African_Americans)",United_States,ethnicGroup,African_Americans,,,,
ont_6_politician_test_118,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_118,MISSING,,"(Abraham_A._Ribicoff, office, Governor of Connecticut)",Abraham_A._Ribicoff,office,Governor of Connecticut,,,,
ont_6_politician_test_118,EXTRA,,,,,,"(Abraham_Ribicoff, office, Governor)",Abraham_Ribicoff,office,Governor
ont_6_politician_test_118,EXTRA,,,,,,"(Abraham_Ribicoff, state, Connecticut)",Abraham_Ribicoff,state,Connecticut
ont_6_politician_test_119,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_119,SEMANTIC,0.95,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,"(Abraham_Ribicoff, birthPlace, Usa,_Ōita)",Abraham_Ribicoff,birthPlace,"Usa,_Ōita"
ont_6_politician_test_119,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_119,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_12,EXACT,1.00,"(Ab_Klink, almaMater, Leiden_University)",Ab_Klink,almaMater,Leiden_University,"(Ab_Klink, almaMater, Leiden_University)",Ab_Klink,almaMater,Leiden_University
ont_6_politician_test_12,EXACT,1.00,"(Ab_Klink, party, Christian_Democratic_Appeal)",Ab_Klink,party,Christian_Democratic_Appeal,"(Ab_Klink, party, Christian_Democratic_Appeal)",Ab_Klink,party,Christian_Democratic_Appeal
ont_6_politician_test_12,EXACT,1.00,"(Ab_Klink, birthPlace, Stellendam)",Ab_Klink,birthPlace,Stellendam,"(Ab_Klink, birthPlace, Stellendam)",Ab_Klink,birthPlace,Stellendam
ont_6_politician_test_120,SEMANTIC,0.98,"(Abraham_A._Ribicoff, nationality, American)",Abraham_A._Ribicoff,nationality,American,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_120,SEMANTIC,0.97,"(Abraham_A._Ribicoff, birthPlace, United_States)",Abraham_A._Ribicoff,birthPlace,United_States,"(Abraham_Ribicoff, nationality, United_States)",Abraham_Ribicoff,nationality,United_States
ont_6_politician_test_120,MISSING,,"(Abraham_A._Ribicoff, spouse, Ruth Ribicoff)",Abraham_A._Ribicoff,spouse,Ruth Ribicoff,,,,
ont_6_politician_test_120,MISSING,,"(Abraham_A._Ribicoff, deathPlace, United_States)",Abraham_A._Ribicoff,deathPlace,United_States,,,,
ont_6_politician_test_120,MISSING,,"(Abraham_A._Ribicoff, inOfficeWhilePresident, John_F._Kennedy)",Abraham_A._Ribicoff,inOfficeWhilePresident,John_F._Kennedy,,,,
ont_6_politician_test_120,EXTRA,,,,,,"(Abraham_Ribicoff, country, United_States)",Abraham_Ribicoff,country,United_States
ont_6_politician_test_120,EXTRA,,,,,,"(Abraham_Ribicoff, commander, John_F._Kennedy)",Abraham_Ribicoff,commander,John_F._Kennedy
ont_6_politician_test_121,SEMANTIC,0.98,"(Aaron_S._Daggett, award, Purple_Heart)",Aaron_S._Daggett,award,Purple_Heart,"(Aaron_Daggett, award, Purple_Heart)",Aaron_Daggett,award,Purple_Heart
ont_6_politician_test_121,SEMANTIC,0.98,"(Aaron_S._Daggett, birthPlace, Maine)",Aaron_S._Daggett,birthPlace,Maine,"(Aaron_Daggett, birthPlace, Maine)",Aaron_Daggett,birthPlace,Maine
ont_6_politician_test_121,MISSING,,"(Aaron_S._Daggett, battle, Battle_of_Fredericksburg)",Aaron_S._Daggett,battle,Battle_of_Fredericksburg,,,,
ont_6_politician_test_122,EXACT,1.00,"(Ab_Klink, almaMater, Erasmus_University_Rotterdam)",Ab_Klink,almaMater,Erasmus_University_Rotterdam,"(Ab_Klink, almaMater, Erasmus_University_Rotterdam)",Ab_Klink,almaMater,Erasmus_University_Rotterdam
ont_6_politician_test_122,EXACT,1.00,"(Ab_Klink, party, Christian_Democratic_Appeal)",Ab_Klink,party,Christian_Democratic_Appeal,"(Ab_Klink, party, Christian_Democratic_Appeal)",Ab_Klink,party,Christian_Democratic_Appeal
ont_6_politician_test_122,EXACT,1.00,"(Ab_Klink, birthPlace, Netherlands)",Ab_Klink,birthPlace,Netherlands,"(Ab_Klink, birthPlace, Netherlands)",Ab_Klink,birthPlace,Netherlands
ont_6_politician_test_123,EXACT,1.00,"(Abner_W._Sibal, militaryBranch, United_States_Army)",Abner_W._Sibal,militaryBranch,United_States_Army,"(Abner_W._Sibal, militaryBranch, United_States_Army)",Abner_W._Sibal,militaryBranch,United_States_Army
ont_6_politician_test_123,EXACT,1.00,"(Abner_W._Sibal, battle, World_War_II)",Abner_W._Sibal,battle,World_War_II,"(Abner_W._Sibal, battle, World_War_II)",Abner_W._Sibal,battle,World_War_II
ont_6_politician_test_123,SEMANTIC,0.99,"(World_War_II, commander, Chiang_Kai-shek)",World_War_II,commander,Chiang_Kai-shek,"(Chiang_Kai-shek, commander, World_War_II)",Chiang_Kai-shek,commander,World_War_II
ont_6_politician_test_123,EXTRA,,,,,,"(Chiang_Kai-shek, office, Commander)",Chiang_Kai-shek,office,Commander
ont_6_politician_test_123,EXTRA,,,,,,"(Abner_W._Sibal, profession, Soldier)",Abner_W._Sibal,profession,Soldier
ont_6_politician_test_124,SEMANTIC,0.99,"(Abraham_A._Ribicoff, spouse, Casey_Ribicoff)",Abraham_A._Ribicoff,spouse,Casey_Ribicoff,"(Abraham_Ribicoff, spouse, Casey_Ribicoff)",Abraham_Ribicoff,spouse,Casey_Ribicoff
ont_6_politician_test_124,MISSING,,"(Casey_Ribicoff, birthPlace, Chicago)",Casey_Ribicoff,birthPlace,Chicago,,,,
ont_6_politician_test_124,MISSING,,"(Abraham_A._Ribicoff, office, United States Secretary of Health, Education, and Welfare)",Abraham_A._Ribicoff,office,"United States Secretary of Health, Education, and Welfare",,,,
ont_6_politician_test_125,EXACT,1.00,"(Adam_Holloway, almaMater, Magdalene_College,_Cambridge)",Adam_Holloway,almaMater,"Magdalene_College,_Cambridge","(Adam_Holloway, almaMater, Magdalene_College,_Cambridge)",Adam_Holloway,almaMater,"Magdalene_College,_Cambridge"
ont_6_politician_test_125,EXACT,1.00,"(Adam_Holloway, birthPlace, Kent)",Adam_Holloway,birthPlace,Kent,"(Adam_Holloway, birthPlace, Kent)",Adam_Holloway,birthPlace,Kent
ont_6_politician_test_125,MISSING,,"(Adam_Holloway, party, Conservative_Party_(UK))",Adam_Holloway,party,Conservative_Party_(UK),,,,
ont_6_politician_test_126,EXACT,1.00,"(Agnes_Kant, almaMater, Radboud_University_Nijmegen)",Agnes_Kant,almaMater,Radboud_University_Nijmegen,"(Agnes_Kant, almaMater, Radboud_University_Nijmegen)",Agnes_Kant,almaMater,Radboud_University_Nijmegen
ont_6_politician_test_126,EXACT,1.00,"(Agnes_Kant, birthPlace, West_Germany)",Agnes_Kant,birthPlace,West_Germany,"(Agnes_Kant, birthPlace, West_Germany)",Agnes_Kant,birthPlace,West_Germany
ont_6_politician_test_126,MISSING,,"(Agnes_Kant, office, Socialist_Party_(Netherlands))",Agnes_Kant,office,Socialist_Party_(Netherlands),,,,
ont_6_politician_test_126,EXTRA,,,,,,"(Agnes_Kant, party, Socialist_Party)",Agnes_Kant,party,Socialist_Party
ont_6_politician_test_127,EXACT,1.00,"(Agnes_Kant, almaMater, Radboud_University_Nijmegen)",Agnes_Kant,almaMater,Radboud_University_Nijmegen,"(Agnes_Kant, almaMater, Radboud_University_Nijmegen)",Agnes_Kant,almaMater,Radboud_University_Nijmegen
ont_6_politician_test_127,EXACT,1.00,"(Agnes_Kant, birthPlace, Hessisch_Oldendorf)",Agnes_Kant,birthPlace,Hessisch_Oldendorf,"(Agnes_Kant, birthPlace, Hessisch_Oldendorf)",Agnes_Kant,birthPlace,Hessisch_Oldendorf
ont_6_politician_test_127,SEMANTIC,0.95,"(Agnes_Kant, office, House_of_Representatives_(Netherlands))",Agnes_Kant,office,House_of_Representatives_(Netherlands),"(Agnes_Kant, affiliation, House_of_Representatives_(Netherlands))",Agnes_Kant,affiliation,House_of_Representatives_(Netherlands)
ont_6_politician_test_128,EXACT,1.00,"(Agnes_Kant, nationality, Netherlands)",Agnes_Kant,nationality,Netherlands,"(Agnes_Kant, nationality, Netherlands)",Agnes_Kant,nationality,Netherlands
ont_6_politician_test_128,SEMANTIC,0.95,"(Agnes_Kant, office, House_of_Representatives_(Netherlands))",Agnes_Kant,office,House_of_Representatives_(Netherlands),"(Agnes_Kant, affiliation, House_of_Representatives_(Netherlands))",Agnes_Kant,affiliation,House_of_Representatives_(Netherlands)
ont_6_politician_test_128,MISSING,,"(Netherlands, leader, Mark_Rutte)",Netherlands,leader,Mark_Rutte,,,,
ont_6_politician_test_128,EXTRA,,,,,,"(Mark_Rutte, leader, Leadership)",Mark_Rutte,leader,Leadership
ont_6_politician_test_128,EXTRA,,,,,,"(Mark_Rutte, nationality, Netherlands)",Mark_Rutte,nationality,Netherlands
ont_6_politician_test_129,EXACT,1.00,"(Airey_Neave, award, Order_of_the_British_Empire)",Airey_Neave,award,Order_of_the_British_Empire,"(Airey_Neave, award, Order_of_the_British_Empire)",Airey_Neave,award,Order_of_the_British_Empire
ont_6_politician_test_129,EXACT,1.00,"(Airey_Neave, activeYearsEndDate, 1979-03-30)",Airey_Neave,activeYearsEndDate,1979-03-30,"(Airey_Neave, activeYearsEndDate, 1979-03-30)",Airey_Neave,activeYearsEndDate,1979-03-30
ont_6_politician_test_129,MISSING,,"(Airey_Neave, battle, Battle_of_France)",Airey_Neave,battle,Battle_of_France,,,,
ont_6_politician_test_13,MISSING,,"(World_War_II, commander, Franklin_D._Roosevelt)",World_War_II,commander,Franklin_D._Roosevelt,,,,
ont_6_politician_test_13,MISSING,,"(Abner_W._Sibal, militaryBranch, United_States_Army)",Abner_W._Sibal,militaryBranch,United_States_Army,,,,
ont_6_politician_test_13,MISSING,,"(Abner_W._Sibal, battle, World_War_II)",Abner_W._Sibal,battle,World_War_II,,,,
