sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_5_athlete_test_11,EXACT,1.00,"(Aaron_Hunt, club, VfL_Wolfsburg)",Aaron_Hunt,club,VfL_Wolfsburg,"(Aaron_Hunt, club, VfL_Wolfsburg)",Aaron_Hunt,club,VfL_Wolfsburg
ont_5_athlete_test_11,MISSING,,"(Aaron_Hunt, club, Hamburger_SV)",Aaron_Hunt,club,Hamburger_SV,,,,
ont_5_athlete_test_11,MISSING,,"(Aaron_Hunt, youthclub, Goslarer_SC_08)",Aaron_Hunt,youthclub,Goslarer_SC_08,,,,
ont_5_athlete_test_12,EXACT,1.00,"(Aaron_Hunt, club, VfL_Wolfsburg)",Aaron_Hunt,club,VfL_Wolfsburg,"(Aaron_Hunt, club, VfL_Wolfsburg)",Aaron_Hunt,club,VfL_Wolfsburg
ont_5_athlete_test_12,EXACT,1.00,"(VfL_Wolfsburg, manager, Dieter_Hecking)",VfL_Wolfsburg,manager,Dieter_Hecking,"(VfL_Wolfsburg, manager, Dieter_Hecking)",VfL_Wolfsburg,manager,Dieter_Hecking
ont_5_athlete_test_12,MISSING,,"(Aaron_Hunt, club, Hamburger_SV)",Aaron_Hunt,club,Hamburger_SV,,,,
ont_5_athlete_test_13,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Naft)",Ahmad_Kadhim_Assad,club,Al-Naft,,,,
ont_5_athlete_test_13,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Jaish_SC_(Syria))",Ahmad_Kadhim_Assad,club,Al-Jaish_SC_(Syria),,,,
ont_5_athlete_test_13,MISSING,,"(Ahmad_Kadhim_Assad, birthDate, 1976-07-01)",Ahmad_Kadhim_Assad,birthDate,1976-07-01,,,,
ont_5_athlete_test_13,EXTRA,,,,,,"(Ahmed_Kadhim, birthDate, 1976-07-01)",Ahmed_Kadhim,birthDate,1976-07-01
ont_5_athlete_test_14,EXACT,1.00,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad
ont_5_athlete_test_14,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Quwa_Al-Jawiya)",Ahmad_Kadhim_Assad,club,Al-Quwa_Al-Jawiya,,,,
ont_5_athlete_test_14,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_14,EXTRA,,,,,,"(Ahmed_Kadhim, formerTeam, Esteghlal_Ahvaz_F.C.)",Ahmed_Kadhim,formerTeam,Esteghlal_Ahvaz_F.C.
ont_5_athlete_test_14,EXTRA,,,,,,"(Ahmed_Kadhim, club, Al-Quwa_Al-Jawiya)",Ahmed_Kadhim,club,Al-Quwa_Al-Jawiya
ont_5_athlete_test_15,MISSING,,"(Al-Zawra'a_SC, manager, Basim_Qasim)",Al-Zawra'a_SC,manager,Basim_Qasim,,,,
ont_5_athlete_test_15,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Zawra'a_SC)",Ahmad_Kadhim_Assad,club,Al-Zawra'a_SC,,,,
ont_5_athlete_test_15,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_16,EXACT,1.00,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad
ont_5_athlete_test_16,MISSING,,"(Ahmad_Kadhim_Assad, club, Al_Shorta_SC)",Ahmad_Kadhim_Assad,club,Al_Shorta_SC,,,,
ont_5_athlete_test_16,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_16,EXTRA,,,,,,"(Ahmed_Kadhim, formerTeam, Esteghlal_Ahvaz_F.C.)",Ahmed_Kadhim,formerTeam,Esteghlal_Ahvaz_F.C.
ont_5_athlete_test_17,EXACT,1.00,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad
ont_5_athlete_test_17,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Zawra'a_SC)",Ahmad_Kadhim_Assad,club,Al-Zawra'a_SC,,,,
ont_5_athlete_test_17,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_17,EXTRA,,,,,,"(Ahmed_Kadhim, formerTeam, Esteghlal_Ahvaz_F.C.)",Ahmed_Kadhim,formerTeam,Esteghlal_Ahvaz_F.C.
ont_5_athlete_test_18,EXACT,1.00,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad
ont_5_athlete_test_18,MISSING,,"(Ahmad_Kadhim_Assad, club, PAS_Tehran_F.C.)",Ahmad_Kadhim_Assad,club,PAS_Tehran_F.C.,,,,
ont_5_athlete_test_18,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_18,EXTRA,,,,,,"(Ahmed_Kadhim, formerTeam, PAS_Tehran_F.C.)",Ahmed_Kadhim,formerTeam,PAS_Tehran_F.C.
ont_5_athlete_test_18,EXTRA,,,,,,"(Ahmed_Kadhim, isPartOf, Esteghlal_Ahvaz_F.C.)",Ahmed_Kadhim,isPartOf,Esteghlal_Ahvaz_F.C.
ont_5_athlete_test_19,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Jaish_SC_(Syria))",Ahmad_Kadhim_Assad,club,Al-Jaish_SC_(Syria),,,,
ont_5_athlete_test_19,MISSING,,"(Ahmad_Kadhim_Assad, club, Steel_Azin_F.C.)",Ahmad_Kadhim_Assad,club,Steel_Azin_F.C.,,,,
ont_5_athlete_test_19,MISSING,,"(Ahmad_Kadhim_Assad, birthDate, 1976-07-01)",Ahmad_Kadhim_Assad,birthDate,1976-07-01,,,,
ont_5_athlete_test_19,EXTRA,,,,,,"(Ahmed_Kadhim, birthDate, 1976-01-07)",Ahmed_Kadhim,birthDate,1976-01-07
ont_5_athlete_test_2,SEMANTIC,0.97,"(Aaron_Hunt, club, Germany_national_youth_football_team)",Aaron_Hunt,club,Germany_national_youth_football_team,"(Aaron_Hunt, isPartOf, Germany_national_youth_football_team)",Aaron_Hunt,isPartOf,Germany_national_youth_football_team
ont_5_athlete_test_2,MISSING,,"(Aaron_Hunt, club, Hamburger_SV)",Aaron_Hunt,club,Hamburger_SV,,,,
ont_5_athlete_test_2,MISSING,,"(Aaron_Hunt, youthclub, SV_Werder_Bremen)",Aaron_Hunt,youthclub,SV_Werder_Bremen,,,,
ont_5_athlete_test_20,SEMANTIC,0.94,"(Ahmad_Kadhim_Assad, club, Steel_Azin_F.C.)",Ahmad_Kadhim_Assad,club,Steel_Azin_F.C.,"(Ahmed_Kadhim, club, Steel_Azin_F.C.)",Ahmed_Kadhim,club,Steel_Azin_F.C.
ont_5_athlete_test_20,MISSING,,"(Ahmad_Kadhim_Assad, club, Al-Naft)",Ahmad_Kadhim_Assad,club,Al-Naft,,,,
ont_5_athlete_test_20,MISSING,,"(Ahmad_Kadhim_Assad, birthDate, 1976-07-01)",Ahmad_Kadhim_Assad,birthDate,1976-07-01,,,,
ont_5_athlete_test_20,EXTRA,,,,,,"(Ahmed_Kadhim, birthDate, 1976-07-01)",Ahmed_Kadhim,birthDate,1976-07-01
ont_5_athlete_test_20,EXTRA,,,,,,"(Ahmed_Kadhim, club, Al-Naft_SC)",Ahmed_Kadhim,club,Al-Naft_SC
ont_5_athlete_test_21,MISSING,,"(Ahmad_Kadhim_Assad, club, Steel_Azin_F.C.)",Ahmad_Kadhim_Assad,club,Steel_Azin_F.C.,,,,
ont_5_athlete_test_21,MISSING,,"(Ahmad_Kadhim_Assad, club, Esteghlal_Ahvaz_F.C.)",Ahmad_Kadhim_Assad,club,Esteghlal_Ahvaz_F.C.,,,,
ont_5_athlete_test_21,MISSING,,"(Esteghlal_Ahvaz_F.C., manager, Adnan_Hamad)",Esteghlal_Ahvaz_F.C.,manager,Adnan_Hamad,,,,
ont_5_athlete_test_22,EXACT,1.00,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots
ont_5_athlete_test_22,EXACT,1.00,"(Akeem_Ayers, draftRound, 2)",Akeem_Ayers,draftRound,2,"(Akeem_Ayers, draftRound, 2)",Akeem_Ayers,draftRound,2
ont_5_athlete_test_22,EXACT,1.00,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39
ont_5_athlete_test_23,EXACT,1.00,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10
ont_5_athlete_test_23,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_23,EXACT,1.00,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams
ont_5_athlete_test_24,EXACT,1.00,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams
ont_5_athlete_test_24,EXACT,1.00,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39
ont_5_athlete_test_24,MISSING,,"(Akeem_Ayers, currentteam, Los Angeles Rams)",Akeem_Ayers,currentteam,Los Angeles Rams,,,,
ont_5_athlete_test_25,EXACT,1.00,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989
ont_5_athlete_test_25,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_25,EXACT,1.00,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams
ont_5_athlete_test_26,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_26,EXACT,1.00,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams,"(Akeem_Ayers, formerTeam, Los_Angeles_Rams)",Akeem_Ayers,formerTeam,Los_Angeles_Rams
ont_5_athlete_test_26,SEMANTIC,0.97,"(Los_Angeles_Rams, city, Los_Angeles_Memorial_Coliseum)",Los_Angeles_Rams,city,Los_Angeles_Memorial_Coliseum,"(Los_Angeles_Rams, ground, Los_Angeles_Memorial_Coliseum)",Los_Angeles_Rams,ground,Los_Angeles_Memorial_Coliseum
ont_5_athlete_test_27,EXACT,1.00,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots
ont_5_athlete_test_27,EXACT,1.00,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10
ont_5_athlete_test_27,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_28,EXACT,1.00,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots
ont_5_athlete_test_28,EXACT,1.00,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39
ont_5_athlete_test_28,SEMANTIC,0.94,"(Akeem_Ayers, currentteam, Los Angeles Rams)",Akeem_Ayers,currentteam,Los Angeles Rams,"(Akeem_Ayers, isPartOf, Los_Angeles_Rams)",Akeem_Ayers,isPartOf,Los_Angeles_Rams
ont_5_athlete_test_29,EXACT,1.00,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989
ont_5_athlete_test_29,EXACT,1.00,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots,"(Akeem_Ayers, formerTeam, New_England_Patriots)",Akeem_Ayers,formerTeam,New_England_Patriots
ont_5_athlete_test_29,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_3,MISSING,,"(Aaron_Hunt, club, Goslarer_SC_08)",Aaron_Hunt,club,Goslarer_SC_08,,,,
ont_5_athlete_test_3,MISSING,,"(Aaron_Hunt, youthclub, SV_Werder_Bremen)",Aaron_Hunt,youthclub,SV_Werder_Bremen,,,,
ont_5_athlete_test_3,MISSING,,"(Aaron_Hunt, club, Hamburger_SV)",Aaron_Hunt,club,Hamburger_SV,,,,
ont_5_athlete_test_30,EXACT,1.00,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams
ont_5_athlete_test_30,EXACT,1.00,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10
ont_5_athlete_test_30,MISSING,,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989,,,,
ont_5_athlete_test_31,EXACT,1.00,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams
ont_5_athlete_test_31,EXACT,1.00,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10,"(Akeem_Ayers, birthDate, 1989-07-10)",Akeem_Ayers,birthDate,1989-07-10
ont_5_athlete_test_31,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_32,EXACT,1.00,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams
ont_5_athlete_test_32,EXACT,1.00,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39,"(Akeem_Ayers, draftPick, 39)",Akeem_Ayers,draftPick,39
ont_5_athlete_test_32,SEMANTIC,0.94,"(Akeem_Ayers, currentteam, Los Angeles Rams)",Akeem_Ayers,currentteam,Los Angeles Rams,"(Akeem_Ayers, isPartOf, Los_Angeles_Rams)",Akeem_Ayers,isPartOf,Los_Angeles_Rams
ont_5_athlete_test_33,EXACT,1.00,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989,"(Akeem_Ayers, birthYear, 1989)",Akeem_Ayers,birthYear,1989
ont_5_athlete_test_33,EXACT,1.00,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams
ont_5_athlete_test_33,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_34,EXACT,1.00,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams,"(Akeem_Ayers, formerTeam, St._Louis_Rams)",Akeem_Ayers,formerTeam,St._Louis_Rams
ont_5_athlete_test_34,EXACT,1.00,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans,"(Akeem_Ayers, debutTeam, Tennessee_Titans)",Akeem_Ayers,debutTeam,Tennessee_Titans
ont_5_athlete_test_34,MISSING,,"(Tennessee_Titans, city, Nashville,_Tennessee)",Tennessee_Titans,city,"Nashville,_Tennessee",,,,
ont_5_athlete_test_35,MISSING,,"(Alan_Martin_(footballer), club, Accrington_Stanley_F.C.)",Alan_Martin_(footballer),club,Accrington_Stanley_F.C.,,,,
ont_5_athlete_test_35,MISSING,,"(Accrington_Stanley_F.C., ground, Accrington)",Accrington_Stanley_F.C.,ground,Accrington,,,,
ont_5_athlete_test_35,MISSING,,"(Alan_Martin_(footballer), club, Aldershot_Town_F.C.)",Alan_Martin_(footballer),club,Aldershot_Town_F.C.,,,,
ont_5_athlete_test_36,EXACT,1.00,"(Accrington_Stanley_F.C., ground, Accrington)",Accrington_Stanley_F.C.,ground,Accrington,"(Accrington_Stanley_F.C., ground, Accrington)",Accrington_Stanley_F.C.,ground,Accrington
ont_5_athlete_test_36,SEMANTIC,0.97,"(Alan_Martin_(footballer), club, Accrington_Stanley_F.C.)",Alan_Martin_(footballer),club,Accrington_Stanley_F.C.,"(Alan_Martin_(footballer,_born_1989), formerTeam, Accrington_Stanley_F.C.)","Alan_Martin_(footballer,_born_1989)",formerTeam,Accrington_Stanley_F.C.
ont_5_athlete_test_36,SEMANTIC,0.98,"(Alan_Martin_(footballer), club, Clyde_F.C.)",Alan_Martin_(footballer),club,Clyde_F.C.,"(Alan_Martin_(footballer,_born_1989), club, Clyde_F.C.)","Alan_Martin_(footballer,_born_1989)",club,Clyde_F.C.
ont_5_athlete_test_37,EXACT,1.00,"(Accrington_Stanley_F.C., ground, Accrington)",Accrington_Stanley_F.C.,ground,Accrington,"(Accrington_Stanley_F.C., ground, Accrington)",Accrington_Stanley_F.C.,ground,Accrington
ont_5_athlete_test_37,SEMANTIC,0.98,"(Alan_Martin_(footballer), club, Accrington_Stanley_F.C.)",Alan_Martin_(footballer),club,Accrington_Stanley_F.C.,"(Alan_Martin_(footballer,_born_1989), club, Accrington_Stanley_F.C.)","Alan_Martin_(footballer,_born_1989)",club,Accrington_Stanley_F.C.
ont_5_athlete_test_37,SEMANTIC,0.98,"(Alan_Martin_(footballer), club, Hamilton_Academical_F.C.)",Alan_Martin_(footballer),club,Hamilton_Academical_F.C.,"(Alan_Martin_(footballer,_born_1989), club, Hamilton_Academical_F.C.)","Alan_Martin_(footballer,_born_1989)",club,Hamilton_Academical_F.C.
ont_5_athlete_test_38,SEMANTIC,0.99,"(Alan_Martin_(footballer), birthDate, 1989-01-01)",Alan_Martin_(footballer),birthDate,1989-01-01,"(Alan_Martin_(footballer,_born_1989), birthDate, 1989-01-01)","Alan_Martin_(footballer,_born_1989)",birthDate,1989-01-01
