sent_id,match_type,similarity,expected,expected_sub,expected_rel,expected_obj,predicted,predicted_sub,predicted_rel,predicted_obj
ont_18_scientist_test_104,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
ont_18_scientist_test_104,MISSING,,"(University_of_Cambridge, viceChancellor, Leszek_Borysiewicz)",University_of_Cambridge,viceChancellor,Leszek_Borysiewicz,,,,
ont_18_scientist_test_104,MISSING,,"(University_of_Cambridge, chancellor, David_Sainsbury,_Baron_Sainsbury_of_Turville)",University_of_Cambridge,chancellor,"David_Sainsbury,_Baron_Sainsbury_of_Turville",,,,
ont_18_scientist_test_104,MISSING,,"(Brandon_Carter, almaMater, University_of_Cambridge)",Brandon_Carter,almaMater,University_of_Cambridge,,,,
ont_18_scientist_test_105,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
ont_18_scientist_test_105,EXACT,1.00,"(Brandon_Carter, knownFor, Doomsday_argument)",Brandon_Carter,knownFor,Doomsday_argument,"(Brandon_Carter, knownFor, doomsday argument)",Brandon_Carter,knownFor,doomsday argument
ont_18_scientist_test_105,EXACT,1.00,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01
ont_18_scientist_test_105,SEMANTIC,0.99,"(Brandon_Carter, doctoralAdvisor, Dennis_William_Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_William_Sciama,"(Brandon_Carter, doctoralAdvisor, Dennis_W._Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_W._Sciama
ont_18_scientist_test_105,MISSING,,"(Brandon_Carter, almaMater, University_of_Cambridge)",Brandon_Carter,almaMater,University_of_Cambridge,,,,
ont_18_scientist_test_106,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
ont_18_scientist_test_106,EXACT,1.00,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01
ont_18_scientist_test_106,SEMANTIC,0.96,"(Brandon_Carter, knownFor, No-hair_theorem)",Brandon_Carter,knownFor,No-hair_theorem,"(Brandon_Carter, knownFor, contributions to the no-hair theorem)",Brandon_Carter,knownFor,contributions to the no-hair theorem
ont_18_scientist_test_107,EXACT,1.00,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01
ont_18_scientist_test_107,MISSING,,"(Brandon_Carter, almaMater, University_of_Cambridge)",Brandon_Carter,almaMater,University_of_Cambridge,,,,
ont_18_scientist_test_108,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
ont_18_scientist_test_108,EXACT,1.00,"(Brandon_Carter, knownFor, No-hair_theorem)",Brandon_Carter,knownFor,No-hair_theorem,"(Brandon_Carter, knownFor, no-hair theorem)",Brandon_Carter,knownFor,no-hair theorem
ont_18_scientist_test_108,EXACT,1.00,"(Brandon_Carter, knownFor, Carter_constant)",Brandon_Carter,knownFor,Carter_constant,"(Brandon_Carter, knownFor, carter constant)",Brandon_Carter,knownFor,carter constant
ont_18_scientist_test_108,SEMANTIC,0.98,"(Brandon_Carter, doctoralAdvisor, Dennis_William_Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_William_Sciama,"(Dennis_W._Sciama, doctoralAdvisor, Brandon_Carter)",Dennis_W._Sciama,doctoralAdvisor,Brandon_Carter
ont_18_scientist_test_108,MISSING,,"(Brandon_Carter, professionalField, General_relativity)",Brandon_Carter,professionalField,General_relativity,,,,
ont_18_scientist_test_108,EXTRA,,,,,,"(Brandon_Carter, type, General_relativity)",Brandon_Carter,type,General_relativity
ont_18_scientist_test_109,SEMANTIC,0.94,"(Lady_Anne_Monson, professionalField, Botany)",Lady_Anne_Monson,professionalField,Botany,"(Lady_Anne_Monson, type, Botany)",Lady_Anne_Monson,type,Botany
ont_18_scientist_test_11,EXACT,1.00,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India
ont_18_scientist_test_11,EXACT,1.00,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington
ont_18_scientist_test_11,EXACT,1.00,"(India, foundingDate, 1950-01-26)",India,foundingDate,1950-01-26,"(India, foundingDate, 1950-01-26)",India,foundingDate,1950-01-26
ont_18_scientist_test_11,EXACT,1.00,"(India, leaderTitle, President)",India,leaderTitle,President,"(India, leaderTitle, president)",India,leaderTitle,president
ont_18_scientist_test_110,EXACT,1.00,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming,"(Darinka_Dentcheva, knownFor, stochastic programming)",Darinka_Dentcheva,knownFor,stochastic programming
ont_18_scientist_test_110,EXACT,1.00,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01
ont_18_scientist_test_110,SEMANTIC,0.95,"(Darinka_Dentcheva, professionalField, Mathematical_optimization)",Darinka_Dentcheva,professionalField,Mathematical_optimization,"(Darinka_Dentcheva, type, mathematical optimization)",Darinka_Dentcheva,type,mathematical optimization
ont_18_scientist_test_110,MISSING,,"(Darinka_Dentcheva, almaMater, Humboldt_University)",Darinka_Dentcheva,almaMater,Humboldt_University,,,,
ont_18_scientist_test_110,EXTRA,,,,,,"(Darinka_Dentcheva, affiliation, Humboldt_University_of_Berlin)",Darinka_Dentcheva,affiliation,Humboldt_University_of_Berlin
ont_18_scientist_test_111,MISSING,,"(United_States, motto, In God we trust)",United_States,motto,In God we trust,,,,
ont_18_scientist_test_112,EXACT,1.00,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01
ont_18_scientist_test_113,EXACT,1.00,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States
ont_18_scientist_test_113,EXACT,1.00,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01
ont_18_scientist_test_113,MISSING,,"(United_States, areaTotal, 9833520000000.0)",United_States,areaTotal,9833520000000.0,,,,
ont_18_scientist_test_113,MISSING,,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński,,,,
ont_18_scientist_test_114,SEMANTIC,0.99,"(Darinka_Dentcheva, almaMater, Humboldt_University)",Darinka_Dentcheva,almaMater,Humboldt_University,"(Darinka_Dentcheva, almaMater, Humboldt_University_of_Berlin)",Darinka_Dentcheva,almaMater,Humboldt_University_of_Berlin
ont_18_scientist_test_115,EXACT,1.00,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey
ont_18_scientist_test_115,SEMANTIC,0.99,"(Darinka_Dentcheva, almaMater, Humboldt_University)",Darinka_Dentcheva,almaMater,Humboldt_University,"(Darinka_Dentcheva, almaMater, Humboldt_University_of_Berlin)",Darinka_Dentcheva,almaMater,Humboldt_University_of_Berlin
ont_18_scientist_test_115,MISSING,,"(Darinka_Dentcheva, residence, United_States)",Darinka_Dentcheva,residence,United_States,,,,
ont_18_scientist_test_116,EXACT,1.00,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński
ont_18_scientist_test_116,SEMANTIC,0.96,"(Darinka_Dentcheva, professionalField, Mathematical_optimization)",Darinka_Dentcheva,professionalField,Mathematical_optimization,"(Darinka_Dentcheva, type, Mathematical_optimization)",Darinka_Dentcheva,type,Mathematical_optimization
ont_18_scientist_test_117,MISSING,,"(India, longName, Republic of India)",India,longName,Republic of India,,,,
ont_18_scientist_test_118,EXACT,1.00,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey
ont_18_scientist_test_118,EXACT,1.00,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming
ont_18_scientist_test_118,SEMANTIC,0.99,"(Darinka_Dentcheva, almaMater, Humboldt_University)",Darinka_Dentcheva,almaMater,Humboldt_University,"(Darinka_Dentcheva, almaMater, Humboldt_University_of_Berlin)",Darinka_Dentcheva,almaMater,Humboldt_University_of_Berlin
ont_18_scientist_test_118,SEMANTIC,0.95,"(Darinka_Dentcheva, residence, United_States)",Darinka_Dentcheva,residence,United_States,"(Darinka_Dentcheva, birthPlace, Usa,_Ōita)",Darinka_Dentcheva,birthPlace,"Usa,_Ōita"
ont_18_scientist_test_118,MISSING,,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński,,,,
ont_18_scientist_test_119,SEMANTIC,0.96,"(Darinka_Dentcheva, professionalField, Mathematical_optimization)",Darinka_Dentcheva,professionalField,Mathematical_optimization,"(Darinka_Dentcheva, type, Mathematical_optimization)",Darinka_Dentcheva,type,Mathematical_optimization
ont_18_scientist_test_119,MISSING,,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming,,,,
ont_18_scientist_test_12,EXACT,1.00,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey
ont_18_scientist_test_12,EXACT,1.00,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States
ont_18_scientist_test_12,MISSING,,"(New_Jersey, areaOfWater, 3544040000.0)",New_Jersey,areaOfWater,3544040000.0,,,,
ont_18_scientist_test_12,MISSING,,"(United_States, motto, In God we trust)",United_States,motto,In God we trust,,,,
ont_18_scientist_test_12,MISSING,,"(Darinka_Dentcheva, residence, United_States)",Darinka_Dentcheva,residence,United_States,,,,
ont_18_scientist_test_12,EXTRA,,,,,,"(New_Jersey, percentageOfAreaWater, 3544.04)",New_Jersey,percentageOfAreaWater,3544.04
ont_18_scientist_test_120,EXACT,1.00,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18
ont_18_scientist_test_121,EXACT,1.00,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States
ont_18_scientist_test_121,EXACT,1.00,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01
ont_18_scientist_test_122,EXACT,1.00,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India
ont_18_scientist_test_122,EXACT,1.00,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18
ont_18_scientist_test_122,SEMANTIC,0.96,"(Lady_Anne_Monson, spouse, George_Monson)",Lady_Anne_Monson,spouse,George_Monson,"(Lady_Anne_Monson, spouse, George_Monson_(1730-1776))",Lady_Anne_Monson,spouse,George_Monson_(1730-1776)
ont_18_scientist_test_123,EXACT,1.00,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01
ont_18_scientist_test_123,SEMANTIC,0.99,"(Brandon_Carter, doctoralAdvisor, Dennis_William_Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_William_Sciama,"(Brandon_Carter, doctoralAdvisor, Dennis_W._Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_W._Sciama
ont_18_scientist_test_123,MISSING,,"(Brandon_Carter, professionalField, General_relativity)",Brandon_Carter,professionalField,General_relativity,,,,
ont_18_scientist_test_123,EXTRA,,,,,,"(Brandon_Carter, type, Physicist)",Brandon_Carter,type,Physicist
ont_18_scientist_test_123,EXTRA,,,,,,"(Brandon_Carter, type, General_relativity)",Brandon_Carter,type,General_relativity
ont_18_scientist_test_124,MISSING,,"(University_of_Cambridge, chancellor, David_Sainsbury,_Baron_Sainsbury_of_Turville)",University_of_Cambridge,chancellor,"David_Sainsbury,_Baron_Sainsbury_of_Turville",,,,
ont_18_scientist_test_125,EXACT,1.00,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński,"(Darinka_Dentcheva, influencedBy, Andrzej_Piotr_Ruszczyński)",Darinka_Dentcheva,influencedBy,Andrzej_Piotr_Ruszczyński
ont_18_scientist_test_125,EXACT,1.00,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States
ont_18_scientist_test_125,EXACT,1.00,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming,"(Darinka_Dentcheva, knownFor, Stochastic_programming)",Darinka_Dentcheva,knownFor,Stochastic_programming
ont_18_scientist_test_125,EXACT,1.00,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01,"(Darinka_Dentcheva, birthDate, 1958-01-01)",Darinka_Dentcheva,birthDate,1958-01-01
ont_18_scientist_test_125,SEMANTIC,0.96,"(Darinka_Dentcheva, professionalField, Mathematical_optimization)",Darinka_Dentcheva,professionalField,Mathematical_optimization,"(Darinka_Dentcheva, type, Mathematical_optimization)",Darinka_Dentcheva,type,Mathematical_optimization
ont_18_scientist_test_125,MISSING,,"(Darinka_Dentcheva, almaMater, Humboldt_University)",Darinka_Dentcheva,almaMater,Humboldt_University,,,,
ont_18_scientist_test_126,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
ont_18_scientist_test_126,EXACT,1.00,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01,"(Brandon_Carter, birthDate, 1942-01-01)",Brandon_Carter,birthDate,1942-01-01
ont_18_scientist_test_126,SEMANTIC,0.99,"(Brandon_Carter, doctoralAdvisor, Dennis_William_Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_William_Sciama,"(Brandon_Carter, doctoralAdvisor, Dennis_W._Sciama)",Brandon_Carter,doctoralAdvisor,Dennis_W._Sciama
ont_18_scientist_test_126,MISSING,,"(Brandon_Carter, knownFor, No-hair_theorem)",Brandon_Carter,knownFor,No-hair_theorem,,,,
ont_18_scientist_test_126,MISSING,,"(Brandon_Carter, professionalField, General_relativity)",Brandon_Carter,professionalField,General_relativity,,,,
ont_18_scientist_test_126,MISSING,,"(Brandon_Carter, knownFor, Carter_constant)",Brandon_Carter,knownFor,Carter_constant,,,,
ont_18_scientist_test_126,EXTRA,,,,,,"(Brandon_Carter, type, physicist)",Brandon_Carter,type,physicist
ont_18_scientist_test_126,EXTRA,,,,,,"(Brandon_Carter, type, General_relativity)",Brandon_Carter,type,General_relativity
ont_18_scientist_test_127,EXACT,1.00,"(United_States, leader, Joe_Biden)",United_States,leader,Joe_Biden,"(United_States, leader, Joe_Biden)",United_States,leader,Joe_Biden
ont_18_scientist_test_127,EXACT,1.00,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey
ont_18_scientist_test_127,EXACT,1.00,"(United_States, leader, John_Roberts)",United_States,leader,John_Roberts,"(United_States, leader, John_Roberts)",United_States,leader,John_Roberts
ont_18_scientist_test_127,MISSING,,"(Darinka_Dentcheva, residence, United_States)",Darinka_Dentcheva,residence,United_States,,,,
ont_18_scientist_test_128,EXACT,1.00,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington
ont_18_scientist_test_128,EXACT,1.00,"(Lady_Anne_Monson, birthDate, 1726-01-01)",Lady_Anne_Monson,birthDate,1726-01-01,"(Lady_Anne_Monson, birthDate, 1726-01-01)",Lady_Anne_Monson,birthDate,1726-01-01
ont_18_scientist_test_128,MISSING,,"(Lady_Anne_Monson, birthPlace, Kingdom_of_England)",Lady_Anne_Monson,birthPlace,Kingdom_of_England,,,,
ont_18_scientist_test_129,SEMANTIC,0.99,"(Lady_Anne_Monson, nationality, Kingdom_of_England)",Lady_Anne_Monson,nationality,Kingdom_of_England,"(Lady_Anne_Monson, nationality, United_Kingdom)",Lady_Anne_Monson,nationality,United_Kingdom
ont_18_scientist_test_129,MISSING,,"(Kingdom_of_England, capital, Winchester)",Kingdom_of_England,capital,Winchester,,,,
ont_18_scientist_test_13,EXACT,1.00,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India,"(Lady_Anne_Monson, residence, India)",Lady_Anne_Monson,residence,India
ont_18_scientist_test_13,EXACT,1.00,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18
ont_18_scientist_test_13,SEMANTIC,0.98,"(Lady_Anne_Monson, nationality, Kingdom_of_England)",Lady_Anne_Monson,nationality,Kingdom_of_England,"(Lady_Anne_Monson, nationality, England)",Lady_Anne_Monson,nationality,England
ont_18_scientist_test_13,SEMANTIC,0.94,"(Lady_Anne_Monson, professionalField, Botany)",Lady_Anne_Monson,professionalField,Botany,"(Lady_Anne_Monson, type, Botany)",Lady_Anne_Monson,type,Botany
ont_18_scientist_test_13,MISSING,,"(Lady_Anne_Monson, spouse, George_Monson)",Lady_Anne_Monson,spouse,George_Monson,,,,
ont_18_scientist_test_13,EXTRA,,,,,,"(Lady_Anne_Monson, spouse, George_Monson_(cricketer))",Lady_Anne_Monson,spouse,George_Monson_(cricketer)
ont_18_scientist_test_130,MISSING,,"(New_Jersey, areaTotal, 22591.38)",New_Jersey,areaTotal,22591.38,,,,
ont_18_scientist_test_131,EXACT,1.00,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18
ont_18_scientist_test_131,SEMANTIC,0.96,"(Lady_Anne_Monson, spouse, George_Monson)",Lady_Anne_Monson,spouse,George_Monson,"(Lady_Anne_Monson, spouse, George_Monson_(1730-1776))",Lady_Anne_Monson,spouse,George_Monson_(1730-1776)
ont_18_scientist_test_131,SEMANTIC,0.98,"(Lady_Anne_Monson, birthPlace, Kingdom_of_England)",Lady_Anne_Monson,birthPlace,Kingdom_of_England,"(Lady_Anne_Monson, birthPlace, England)",Lady_Anne_Monson,birthPlace,England
ont_18_scientist_test_131,MISSING,,"(Lady_Anne_Monson, professionalField, Botany)",Lady_Anne_Monson,professionalField,Botany,,,,
ont_18_scientist_test_131,EXTRA,,,,,,"(Lady_Anne_Monson, type, botanist)",Lady_Anne_Monson,type,botanist
ont_18_scientist_test_132,EXACT,1.00,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington
ont_18_scientist_test_132,MISSING,,"(Lady_Anne_Monson, birthPlace, Kingdom_of_England)",Lady_Anne_Monson,birthPlace,Kingdom_of_England,,,,
ont_18_scientist_test_133,EXACT,1.00,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey,"(Darinka_Dentcheva, residence, New_Jersey)",Darinka_Dentcheva,residence,New_Jersey
ont_18_scientist_test_133,SEMANTIC,0.96,"(United_States, language, English_language)",United_States,language,English_language,"(United_States, officialLanguage, English_language)",United_States,officialLanguage,English_language
ont_18_scientist_test_133,MISSING,,"(Darinka_Dentcheva, residence, United_States)",Darinka_Dentcheva,residence,United_States,,,,
ont_18_scientist_test_133,EXTRA,,,,,,"(New_Jersey, isPartOf, United_States)",New_Jersey,isPartOf,United_States
ont_18_scientist_test_134,EXACT,1.00,"(Andrzej_Piotr_Ruszczyński, knownFor, Stochastic_programming)",Andrzej_Piotr_Ruszczyński,knownFor,Stochastic_programming,"(Andrzej_Piotr_Ruszczyński, knownFor, stochastic programming)",Andrzej_Piotr_Ruszczyński,knownFor,stochastic programming
ont_18_scientist_test_135,EXACT,1.00,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington,"(Lady_Anne_Monson, birthPlace, Darlington)",Lady_Anne_Monson,birthPlace,Darlington
ont_18_scientist_test_135,EXACT,1.00,"(Lady_Anne_Monson, birthDate, 1726-01-01)",Lady_Anne_Monson,birthDate,1726-01-01,"(Lady_Anne_Monson, birthDate, 1726-01-01)",Lady_Anne_Monson,birthDate,1726-01-01
ont_18_scientist_test_135,EXACT,1.00,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18,"(Lady_Anne_Monson, deathDate, 1776-02-18)",Lady_Anne_Monson,deathDate,1776-02-18
ont_18_scientist_test_135,MISSING,,"(Lady_Anne_Monson, birthPlace, Kingdom_of_England)",Lady_Anne_Monson,birthPlace,Kingdom_of_England,,,,
ont_18_scientist_test_136,EXACT,1.00,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States,"(Darinka_Dentcheva, citizenship, United_States)",Darinka_Dentcheva,citizenship,United_States
ont_18_scientist_test_136,MISSING,,"(United_States, leaderTitle, Vice President)",United_States,leaderTitle,Vice President,,,,
ont_18_scientist_test_137,EXACT,1.00,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England,"(Brandon_Carter, birthPlace, England)",Brandon_Carter,birthPlace,England
